symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
TMUS,10000,9154.791080852307,-845.2089191476935,-8.45208919147693,-0.9130995651960405,16.911727434198575,-25.363816625675504,-0.7277834592166847,-0.3800052743549261,-0.778002439610991,22.242031260815217,2563.631470639777,7,2,5,28.57142857142857,445.9001584209766,347.4018471979284,1.2835284613985654,0.5134113845594261,-120.74413130681272,775.1024758403612,-534.2117603304837,12.714285714285714,29,1,5,48.987854251012145,45.67901234567901,50.602409638554214
ABT,10000,8748.734644501375,-1251.2653554986246,-12.512653554986242,-1.3789595095641372,16.91171543785197,-29.42436899283821,-0.5942267860407761,-0.5763867430503539,-5.022785105904285,21.708780963224065,2366.33456787419,9,1,8,11.11111111111111,66.96107518131072,164.77830383499193,0.40637070307730055,0.05079633788466257,-139.02948394429163,66.96107518131072,-222.62842351814538,8.333333333333334,30,1,6,45.60669456066946,45.88235294117647,45.45454545454545
AMGN,10000,10055.663589043026,55.66358904302615,0.5566358904302682,0.057676677834228585,16.91171543785197,-16.355079547421703,-1.6298315285214595,0.04165603396201425,0.1370356814359187,13.362671322427365,1550.9541847643104,8,1,6,12.5,1071.6431529461802,151.50996576934088,7.073086892367543,1.1788478153945907,1.3841740700992489,1071.6431529461802,-442.16647691933986,16.285714285714285,36,1,6,47.13114754098361,51.28205128205128,43.30708661417323
GILD,10000,9554.09677532357,-445.9032246764309,-4.4590322467643055,-0.47270412964735,16.911727434198575,-21.37075968096288,-0.2583191332008735,-0.14987303667135857,-1.0348725029519557,29.752064452674475,3538.2477896852433,12,2,9,16.666666666666664,601.3588785205374,294.474579972735,2.0421419009281423,0.453809311317365,-145.16900355718968,783.758147726827,-823.5950026157179,13.272727272727273,29,1,7,41.90871369294606,47.91666666666667,32.98969072164948
T,10000,10169.258384037415,169.25838403741545,1.6925838403741622,0.17449735028896018,16.911703441507832,-15.21911960113367,-0.5702467867475148,0.14196721841931184,0.18751171105666714,11.922356859701067,1366.8247740922634,9,4,5,44.44444444444444,276.0315742261668,186.97358257345056,1.47631323327578,1.1810505866206238,18.806487115268254,706.535739330303,-337.2268324598323,17.555555555555557,42,2,2,51.02040816326531,55.633802816901415,44.66019417475729
VZ,10000,9221.82907814378,-778.1709218562191,-7.781709218562193,-0.8379757071449778,16.911727434198575,-24.693436652760766,-0.8277714397465342,-0.4139750044009551,-0.8339377995212733,18.797533995615897,2130.1332181566813,10,2,7,20.0,373.7306346252538,210.01888444381783,1.7795096646427075,0.5084313327550593,-93.26898063000351,650.7209939181421,-427.6814604399226,14.0,32,1,6,39.02439024390244,43.41085271317829,34.18803418803419
HDB,10000,10239.60618440007,239.60618440007056,2.3960618440006964,0.2462579102247675,16.91171543785197,-14.515653593851274,-0.14785097879582196,0.13219156509138155,0.099282249230951,18.125678762819277,2266.886730194092,6,1,5,16.666666666666664,2139.886087823496,380.05598068468464,5.630449714193192,1.1260899428386384,39.934364066678654,2139.886087823496,-946.0804901123047,30.333333333333332,104,1,4,49.1869918699187,50.282485875706215,46.3768115942029
INTU,10000,9786.88947132498,-213.11052867502076,-2.1311052867502123,-0.22351059377193616,16.911727434198575,-19.042832720948788,-1.2771281544169135,-0.10584289338680956,-0.10135976032203438,20.13460912261679,2428.0954845208817,7,1,6,14.285714285714285,1874.1922587818808,347.8837979094836,5.387408870560652,0.8979014784267751,-30.444361239288696,1874.1922587818808,-710.0865084098433,18.285714285714285,53,1,4,43.7246963562753,44.34782608695652,43.18181818181818
LMT,10000,12047.63703576384,2047.6370357638407,20.47637035763841,1.9538563174638979,16.91171543785197,3.564654919786438,0.1399159525184158,1.1235319091302494,-0.34748623276986623,18.22500116929444,1920.9965746287671,6,1,4,16.666666666666664,919.0461557935887,345.137413369254,2.6628412921734568,0.6657103230433642,-134.44015184211364,919.0461557935887,-946.1219798652082,23.2,46,1,4,52.63157894736842,62.30769230769231,41.88034188034188
MDT,10000,9950.623303548786,-49.37669645121423,-0.4937669645121434,-0.05140371919314379,16.911727434198575,-17.40549439871072,-10.772326333387673,-0.04832235656014995,-0.0315804356102925,10.218188839725146,1024.7526481072873,7,4,2,57.14285714285714,237.42763641373622,489.31356429038544,0.48522594454960516,0.9704518890992103,-74.0328781737445,490.6993005245205,-590.6175180485774,26.666666666666668,53,3,1,51.6260162601626,54.23728813559322,44.927536231884055
WELL,10000,13023.10072016948,3023.1007201694792,30.23100720169478,2.7817298604449148,16.911727434198575,13.319279767496205,0.18902772844874896,2.3360401960016706,2.3441221675078623,12.941133142074221,1916.1392669677734,3,2,0,66.66666666666666,1653.590032936302,0.0,0.0,0.0,1102.3933552908677,2651.2041861566877,0.0,110.5,151,2,0,56.14754098360656,60.93023255813953,20.689655172413794
PGR,10000,10330.019877584979,330.01987758497853,3.300198775849794,0.33784132368923636,16.91171543785197,-13.611516662002177,-0.7378012978202373,0.23316660813278678,0.21007822874680063,14.153822463164852,1703.154078416197,7,2,5,28.57142857142857,804.6432270685352,255.85331531041848,3.1449396154679015,1.2579758461871606,47.14569679785399,1420.1403456861692,-453.28865963721825,12.285714285714286,36,1,4,46.15384615384615,48.717948717948715,44.97041420118343
VRTX,10000,7740.149871826172,-2259.850128173828,-22.59850128173828,-2.625806154829158,16.91171543785197,-39.51021671959025,-0.41418502122270906,-0.620178600038114,-1.358710910670068,36.43869891729488,3935.7001342773438,11,6,4,54.54545454545454,82.5617167154948,715.5050888061523,0.1153894193167126,0.1730841289750689,-280.19592215798116,231.15005493164062,-1430.3802490234375,17.2,36,3,3,44.534412955465584,50.0,35.78947368421053
CB,10000,10030.692970697235,30.69297069723507,0.30692970697234756,0.031838467660105785,16.91171543785197,-16.604785730879623,-0.5865257943071596,0.030803930138311432,0.03975315856893705,9.963978803815467,1026.1827368113736,6,2,4,33.33333333333333,378.13994582804844,181.39673023971554,2.084601774951164,1.042300887475582,5.115495116205736,630.2295837402344,-328.6797180175781,25.5,56,1,3,46.53061224489796,52.317880794701985,37.234042553191486
BMY,10000,10015.465553934027,15.465553934027412,0.15465553934026488,0.016053675046157068,16.91171543785197,-16.757059898511706,-1.0265060968875719,0.008237110300201418,-2.1631858971659175,18.77546053213384,1936.298654978691,7,1,5,14.285714285714285,285.49796638859306,349.60495170307377,0.8166302136105669,0.16332604272211337,-258.8759634042642,285.49796638859306,-582.3611133672489,12.5,21,1,4,48.178137651821864,47.65625,48.739495798319325
IBN,10000,9121.722979535547,-878.277020464453,-8.78277020464453,-0.950337941117263,16.91171543785197,-25.694485642496502,-0.9651506536451372,-0.41125454376275256,-0.4793649090498026,21.35604417713424,2473.0306102502236,8,1,7,12.5,1573.465152612935,350.24888186819834,4.492420201943838,0.6417743145634054,-109.78462755805668,1573.465152612935,-604.7497749328613,20.25,62,1,6,43.90243902439025,42.168674698795186,47.5
ENB,10000,9768.074141151516,-231.9258588484845,-2.3192585884848405,-0.24345309005346927,16.91171543785197,-19.23097402633681,-2.676002509181539,-0.1998550566571187,-0.6679127032034169,11.604703064700916,1228.209732055664,8,2,5,25.0,392.45617658522616,285.8796365749299,1.372802138995172,0.5491208555980688,-116.2956832848909,668.9113724304066,-450.7998504638672,23.714285714285715,60,1,2,55.87044534412956,60.63829787234043,40.67796610169492
GSK,10000,13102.015936512606,3102.0159365126055,31.020159365126055,2.8462500705618288,16.911727434198575,14.10843193092748,0.19115401081271338,3.093032568676073,2.0131661029371943,10.029043883751854,1204.8264465332031,5,4,1,80.0,785.3086959266866,39.21884719414005,20.023757762161477,80.09503104864591,620.4031873025214,1813.469272389251,-39.21884719414005,36.6,54,3,1,55.87044534412956,61.62162162162163,38.70967741935484
CMCSA,10000,8229.083966762708,-1770.9160332372921,-17.70916033237292,-2.004267713757446,16.91171543785197,-34.62087577022489,-0.44444774158017414,-0.8301205402466039,-2.8863960256668926,21.333239540262504,2134.4339445405303,8,0,7,0.0,0.0,272.1633893515071,0.0,0.0,-272.1633893515071,0.0,-783.1520089581783,12.571428571428571,20,0,7,46.28099173553719,45.63106796116505,46.76258992805755
CME,10000,10092.88211057677,92.88211057676926,0.9288211057676854,0.09608182159765999,16.91171543785197,-15.982894332084285,-2.5359341838609577,0.049618530036902295,-0.06177825405022457,18.719238660978117,2271.377489525732,9,1,7,11.11111111111111,1484.5743156109825,226.43881737653925,6.556182958429439,0.9365975654899198,-36.32624704459241,1484.5743156109825,-372.7497863769531,17.25,73,1,7,42.91497975708502,51.470588235294116,32.432432432432435
ADP,10000,8726.462188133844,-1273.5378118661556,-12.735378118661556,-1.4050689822541207,16.91171543785197,-29.647093556513525,-0.7701333909932857,-0.7610428866083138,-2.418132358018817,16.73411359958756,1753.774755684506,9,2,6,22.22222222222222,80.74535747781091,188.18476749112952,0.42907488504146335,0.14302496168048778,-128.42251749803162,89.63645631339034,-306.42787269268956,18.25,54,1,5,45.74898785425101,48.175182481751825,42.72727272727273
NOC,10000,13456.512675310716,3456.512675310716,34.565126753107165,3.1318542444249475,16.91171543785197,17.653411315255195,0.30381953265997697,2.5985350633346265,0.8399318949658386,13.301774234576122,1506.8731689453125,6,3,2,50.0,532.6401783493133,207.76417156783145,2.5636767606748565,3.845515141012285,162.4380033907409,1457.0422547296348,-345.22967529296875,22.6,47,3,1,53.65853658536586,63.70370370370371,41.44144144144144
ICE,10000,12940.66632092845,2940.6663209284507,29.40666320928451,2.713957178433457,16.911727434198575,12.494935775085935,0.24308601808093466,5.932000243051645,7.784154870090837,4.957292987930933,596.3428026939455,3,2,0,66.66666666666666,787.0660346148163,0.0,0.0,0.0,524.7106897432108,930.0590093450963,0.0,58.5,75,2,0,60.72874493927125,62.58064516129033,57.608695652173914
GD,10000,13792.511483538252,3792.511483538252,37.92511483538252,3.396398156854663,16.91171543785197,21.013399397530552,0.26311801238294674,3.9039827443423656,1.2817367280697214,9.71446784449635,1057.2791442871094,3,1,1,33.33333333333333,3337.0478057084133,163.97985184907014,20.350352607830683,20.350352607830683,1003.0293673367576,3337.0478057084133,-163.97985184907014,98.0,192,1,1,52.459016393442624,55.5045871559633,26.923076923076923
WM,10000,10167.133006592821,167.1330065928214,1.6713300659282115,0.17232237476287882,16.91171543785197,-15.24038537192376,-0.46508104549140433,0.1306587032439422,-0.5848906464399026,12.791570897560554,1397.3004558598932,9,4,4,44.44444444444444,139.16505998256596,236.78187089539662,0.5877352833488044,0.5877352833488044,-69.6943460607466,410.59013175565826,-442.3752759485501,12.5,30,2,2,47.3469387755102,55.172413793103445,40.310077519379846
MRSH,10000,9265.972703546719,-734.0272964532815,-7.340272964532812,-0.7887744283693099,16.91171543785197,-24.251988402384782,-0.9399319520266658,-0.48876563134169804,-1.2022970241818314,15.017980999161534,1606.119218982063,6,2,4,33.33333333333333,166.37127994146033,266.6924640840507,0.6238319500809998,0.3119159750404999,-122.33788274221372,279.94226691417066,-472.1803421131466,22.833333333333332,33,1,4,48.78048780487805,48.739495798319325,48.818897637795274
AMT,10000,8882.045713551295,-1117.9542864487048,-11.179542864487047,-1.2239160574295194,16.911727434198575,-28.09127029868562,-0.8288403657064022,-0.4378096836361775,-0.5750488987034812,25.535165809117448,3036.7680240312056,8,1,6,12.5,1542.3821522020658,445.1127493373032,3.4651493458644107,0.5775248909774018,-196.6758866448821,1542.3821522020658,-852.8820023032164,16.428571428571427,46,1,6,44.93927125506073,46.666666666666664,43.66197183098591
WMB,10000,10641.408495446642,641.4084954466416,6.414084954466426,0.6478552424432626,16.91171543785197,-10.497630483385546,-0.11244163423735261,0.49292326483271776,-0.42902148632699966,13.01233967247044,1317.9266307859543,9,1,7,11.11111111111111,764.4925870428384,164.4848175634077,4.647800315966135,0.6639714737094479,-61.265105940491466,764.4925870428384,-345.877373554986,17.25,34,1,6,45.34412955465587,52.348993288590606,34.69387755102041
BAESY,10000,19895.91583241053,9895.91583241053,98.95915832410532,7.407352416499147,16.91171543785197,82.04744288625335,0.34887948858314644,9.970200274807214,1.9240319573578728,9.925493530371316,1654.7367546207406,6,4,1,66.66666666666666,1788.1748635426666,723.4434117991977,2.4717549906156315,9.887019962462526,950.968771762045,3236.7890172725906,-723.4434117991977,29.8,51,2,1,51.821862348178136,52.86624203821656,50.0
EPD,10000,10302.753891661407,302.75389166140667,3.02753891661407,0.3102984835176903,16.91171543785197,-13.884176521237901,-0.5690360230688346,0.20659389615259977,0.0,14.654541944345684,1505.2704067230225,2,0,1,0.0,0.0,563.3266090819762,0.0,0.0,-563.3266090819762,0.0,-563.3266090819762,181.0,181,0,1,51.417004048582996,53.74449339207048,25.0
AON,10000,8855.644948374267,-1144.3550516257328,-11.443550516257329,-1.2544543083429227,16.911727434198575,-28.355277950455903,-0.9059716158240042,-0.5632564938691896,-0.7842490943530428,20.316766234949032,2243.5742342264493,7,2,4,28.57142857142857,280.62940708969904,306.2158977867314,0.916442970851721,0.4582214854258605,-138.54581067917985,537.3172662458625,-481.7497253417969,16.333333333333332,33,1,3,46.53061224489796,46.21848739495798,46.82539682539682
MSI,10000,9913.260681440634,-86.73931855936644,-0.8673931855936678,-0.09045230213990951,16.91171543785197,-17.779108623445637,-0.43990468088036744,-0.043211262510601256,-0.7330004534571953,20.073312724451537,2073.373776155815,7,2,4,28.57142857142857,359.897387388767,381.4359601628383,0.9435329255142166,0.4717664627571083,-169.62643229095107,716.2242435424976,-647.7222450455258,17.166666666666668,64,1,2,55.87044534412956,60.0,51.96850393700787
LHX,10000,13193.766423782214,3193.7664237822137,31.93766423782214,2.9208278865268333,16.91171543785197,15.02594879997017,0.2701611753510327,2.42110596830692,0.8176371571101712,13.191353313690835,1650.003584755208,10,5,4,50.0,412.77526568321565,264.2273052600288,1.562197613441197,1.9527470168014962,74.27398021159343,809.440976729361,-356.4426164548629,12.88888888888889,29,4,2,56.2753036437247,68.61313868613139,40.909090909090914
RSG,10000,9546.61174070252,-453.38825929748054,-4.533882592974803,-0.4808064353445052,16.911727434198575,-21.445610027173377,-0.9213241299661749,-0.27772150229557846,-0.6033397831162022,16.325284702476512,1835.6593272884056,7,2,4,28.57142857142857,333.7950501319418,296.9521399391693,1.124070195959254,0.562035097979627,-116.73865706170898,580.8504333527071,-474.52480313448467,17.0,35,2,4,45.34412955465587,47.474747474747474,43.91891891891892
KMI,10000,10461.369386119968,461.3693861199681,4.613693861199675,0.4696185143927556,16.91171543785197,-12.298021576652296,-0.1895902337229373,0.293309487996949,-1.4203191501267882,15.729780487863612,1748.7411705542308,5,1,3,20.0,201.447075828588,269.7358460629486,0.7468309413409444,0.24894364711364816,-175.4992616846413,201.447075828588,-369.9942106850934,43.0,90,1,3,45.74898785425101,52.17391304347826,26.984126984126984
AMX,10000,13528.646805998207,3528.646805998207,35.28646805998208,3.1891430818650424,16.91171543785197,18.374752622130107,0.2423657846711564,2.0417220042766653,1.0091378770956076,17.282699596747136,1836.3655545455786,8,3,4,37.5,1366.739780096167,266.9781221666287,5.119295053109803,3.839471289832352,345.6660911819196,2959.312186905676,-357.7302809487873,25.428571428571427,111,1,3,53.84615384615385,57.55813953488372,45.33333333333333
TRV,10000,9621.376350753178,-378.6236492468215,-3.78623649246822,-0.40013044510893714,16.911703441507832,-20.697939933976052,-1.8263591662338574,-0.34280309228309885,-0.960584216952235,11.044930975539197,1113.255615234375,7,3,3,42.857142857142854,101.85939177938484,245.13400663249286,0.41552534133745617,0.41552534133745617,-96.42255017025958,155.80414459789642,-326.00008844063177,27.833333333333332,63,3,2,50.40650406504065,55.55555555555556,41.935483870967744
AJG,10000,8860.753350500487,-1139.2466494995133,-11.392466494995135,-1.2485389655704893,16.91171543785197,-28.304181932847108,-0.6869007907136379,-0.47955097725914264,-0.9097402043300435,23.756528576186813,2712.742820684176,7,1,6,14.285714285714285,836.4721512696105,329.2864667948542,2.5402566932419166,0.4233761155403194,-162.74952135707355,836.4721512696105,-743.2255262073488,17.857142857142858,27,1,6,49.797570850202426,53.76344086021505,47.4025974025974
TRP,10000,10201.730805309488,201.73080530948755,2.0173080530948795,0.20767699621697666,16.91171543785197,-14.894407384757091,-0.5150854019594641,0.1544224546028332,-0.39461007989239455,13.063566812762398,1331.3800397709365,9,4,4,44.44444444444444,235.4899678454873,342.7572348561287,0.687045943594257,0.687045943594257,-85.75847809985495,814.3200531005859,-465.75621438660437,20.75,49,2,2,53.036437246963565,58.19209039548022,40.0
RKT,10000,8920.64522001484,-1079.3547799851603,-10.793547799851599,-2.0700358529343488,16.911727434198575,-27.705275234050173,-0.35760197160089163,-0.3378253219994224,-1.294085270016602,31.950085138585475,3684.1687212351244,11,2,8,18.181818181818183,542.9748950737007,399.20930945054556,1.3601258342923614,0.34003145857309036,-227.90309044613713,990.349425462343,-1060.2634415551565,7.9,19,1,6,41.29554655870445,46.56488549618321,35.3448275862069
LSEGY,10000,9296.163840344101,-703.8361596558989,-7.038361596558984,-0.9199525347300064,16.91171543785197,-23.950077034410953,-1.132935471362641,-0.39273909875430163,-0.9180006531344398,17.921214411509858,1851.2512002605872,6,2,4,33.33333333333333,255.7511617135154,303.83462077073216,0.8417446341853859,0.42087231709269296,-117.30602660931636,370.9725287340376,-561.9354916933785,24.166666666666668,58,1,2,44.08163265306123,43.07692307692308,45.21739130434783
BDX,10000,9548.401579823429,-451.5984201765714,-4.51598420176571,-0.4788684751676153,16.91171543785197,-21.427699639617682,-1.148618021856874,-0.4331119153290602,-0.3315655641789961,10.426829745227987,1042.6829745227988,7,2,4,28.57142857142857,513.28599510412,361.40254217139864,1.4202611636879112,0.7101305818439556,-111.4915315212505,859.2379669863699,-820.1568349730699,20.333333333333332,50,1,3,43.333333333333336,42.51968503937008,44.24778761061947
AFL,10000,9164.447855751163,-835.5521442488371,-8.355521442488367,-0.9022476976332738,16.91171543785197,-25.267236880340338,-0.8476757622140829,-0.5042139785873234,-1.003255531532079,16.571380003978405,1742.059327400164,8,1,6,12.5,493.523721479466,194.179270264613,2.541588094377576,0.423598015729596,-108.21639629660311,493.523721479466,-310.5605848854225,24.0,61,1,5,42.04081632653061,45.40540540540541,31.666666666666664
MPLX,10000,11346.754444537877,1346.7544445378771,13.467544445378765,1.321072062062334,16.91171543785197,-3.4441709924732056,0.0654623747353945,0.9675944284371435,1.5567086391975222,13.918584119104029,1494.7204399108887,4,2,1,50.0,432.35433892120557,32.05452932504168,13.488088829413607,26.976177658827215,200.14990479808193,699.1071662567516,-32.05452932504168,73.33333333333333,111,1,1,53.441295546558706,54.377880184331794,46.666666666666664
O,10000,11356.465727987104,1356.4657279871044,13.564657279871039,1.3300763216927747,16.91171543785197,-3.347058157980932,0.07646440069081997,1.5958254092121729,2.6106842267256845,8.500088544502898,981.738742461448,4,3,0,75.0,270.6923495931731,0.0,0.0,0.0,203.01926219487984,468.6146933183784,0.0,58.666666666666664,113,3,0,43.08943089430895,49.18032786885246,25.396825396825395
ZTS,10000,8903.745720034492,-1096.2542799655075,-10.962542799655072,-1.1988761067292963,16.91171543785197,-27.874258237507043,-0.6555713678616376,-0.7529130883083686,-1.3459760673651833,14.56017031698242,1509.140020331657,6,1,5,16.666666666666664,368.8521998440733,293.0212959619165,1.2587897361972367,0.2517579472394474,-182.70904666091826,368.8521998440733,-691.066802493252,11.833333333333334,30,1,4,46.34146341463415,36.486486486486484,50.58139534883721
TRI,10000,11594.571131633498,1594.5711316334982,15.945711316334975,1.5487158842308668,16.911727434198575,-0.9660161178635995,0.09808099556691778,1.6306747217449056,1.057482023971441,9.77859722953959,1219.3806714596976,3,2,1,66.66666666666666,1029.1546426409448,463.73815364839083,2.2192580760160103,4.438516152032021,531.5237105444994,1656.8193605553913,-463.73815364839083,37.333333333333336,75,2,1,56.09756097560976,54.46428571428571,57.46268656716418
ALL,10000,8306.176122491064,-1693.8238775089358,-16.938238775089353,-1.9093035926001978,16.911727434198575,-33.84996620928793,-0.7199180406813542,-0.883874145363918,-2.4992734256313756,19.16363190838144,1969.1199089647107,7,1,6,14.285714285714285,213.4472523140137,317.87852163715837,0.6714742827376444,0.11191238045627408,-241.97483964413382,213.4472523140137,-548.145990031528,22.857142857142858,32,1,3,44.44444444444444,46.62162162162162,41.05263157894737
MPLX,10000,11346.754444537877,1346.7544445378771,13.467544445378765,1.321072062062334,16.91171543785197,-3.4441709924732056,0.0654623747353945,0.9675944284371435,1.5567086391975222,13.918584119104029,1494.7204399108887,4,2,1,50.0,432.35433892120557,32.05452932504168,13.488088829413607,26.976177658827215,200.14990479808193,699.1071662567516,-32.05452932504168,73.33333333333333,111,1,1,53.441295546558706,54.377880184331794,46.666666666666664
ZTS,10000,8903.748280227774,-1096.2517197722264,-10.962517197722265,-1.1988731557131982,16.911703441507832,-27.874220639230096,-0.65557218213536,-0.7529122491032954,-1.3459737021693008,14.560152542050448,1509.1383003177689,6,1,5,16.666666666666664,368.8530659113212,293.0209571367096,1.2587941474071151,0.251758829481423,-182.7086199620379,368.8530659113212,-691.0651083672178,11.833333333333334,30,1,4,46.34146341463415,36.486486486486484,50.58139534883721
TRI,10000,11594.571996119525,1594.5719961195246,15.945719961195248,1.5487166707104594,16.911727434198575,-0.9660074730033266,0.09808111383365982,1.6306745239137206,1.0574826495593115,9.778603717266966,1219.3806714596976,3,2,1,66.66666666666666,1029.1550748839582,463.73815364839083,2.2192590081002264,4.438518016200453,531.5239987065083,1656.8193605553913,-463.73815364839083,37.333333333333336,75,2,1,56.09756097560976,54.46428571428571,57.46268656716418
ALL,10000,8306.174611550667,-1693.8253884493333,-16.93825388449334,-1.9093054460626702,16.91171543785197,-33.84996932234531,-0.7199176604518326,-0.8838748038352795,-2.4992765075424455,19.163634726315813,1969.1199089647107,7,1,6,14.285714285714285,213.4472523140137,317.87877346055797,0.6714737507960656,0.11191229179934428,-241.97505549276204,213.4472523140137,-548.145990031528,22.857142857142858,32,1,3,44.44444444444444,46.62162162162162,41.05263157894737
CMPGY,10000,8899.399275613474,-1100.600724386526,-11.006007243865257,-1.2038871484829405,16.91171543785197,-27.91772268171723,-0.8884242139140583,-0.6386023206891116,-1.7931635071661132,17.234524346840374,1835.0115941785189,3,0,2,0.0,0.0,449.1425869333333,0.0,0.0,-449.1425869333333,0.0,-803.3676954312698,105.0,165,0,2,40.243902439024396,43.83561643835616,11.11111111111111
EA,10000,11812.891619360247,1812.8916193602472,18.128916193602464,1.745680295203944,16.911727434198575,1.2171887594038893,0.12334290861862705,2.1258218046626483,1.384589294977319,8.527956648971989,942.9334716796875,7,4,2,57.14285714285714,477.35588565712516,146.64652963086604,3.2551461453517527,6.5102922907035055,209.92627910512894,1205.512435709588,-221.8597211144936,22.0,57,3,1,45.9349593495935,54.644808743169406,20.634920634920633
PSA,10000,9215.630296027744,-784.3697039722556,-7.843697039722553,-0.8449015920202196,16.91171543785197,-24.755412477574524,-0.9665717910375,-0.4521696583371288,-0.8268576318599774,17.346800907800954,1934.1260319127814,9,3,5,33.33333333333333,200.23880981835057,242.29718884366508,0.8264182129968854,0.4958509277981313,-94.78518928965991,253.39491929909696,-553.5199584960938,16.5,30,2,3,50.20242914979757,52.59259259259259,47.32142857142857
