symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
V,10000,10375.043074075173,375.0430740751726,3.75043074075172,0.20625655309896018,15.684142754819819,-11.9337120140681,0.005956436984887458,0.4759711651758614,0.551245131628934,7.879533499400146,849.878350658264,9,6,3,66.66666666666666,165.60619298202812,206.19802793899888,0.8031414977015234,1.6062829954030466,41.67145267501908,429.86901336953747,-414.18915850518306,8.0,29,3,2,51.6260162601626,56.19047619047619,48.226950354609926
MA,10000,9331.63686431527,-668.3631356847309,-6.683631356847308,-0.3509056174077818,15.684130953073193,-22.3677623099205,-0.011422009246396626,-0.7531631681901495,-1.0333083569840926,8.874081525930256,908.0525548411042,8,3,5,37.5,120.3867757419195,205.90469258209777,0.5846723269500971,0.35080339617005823,-83.5453919605913,350.4941402305162,-507.12976521123664,4.625,12,2,3,47.15447154471545,53.96825396825397,40.0
BLK,10000,11403.60688846032,1403.6068884603192,14.036068884603182,0.5004765881410966,15.684142754819819,-1.6480738702166366,0.021538304646748344,3.6978285359374152,1.5375417230754902,3.7957597947534305,379.57597947534305,7,5,2,71.42857142857143,347.20308982852964,166.20428034116446,2.0890141283716175,5.222535320929044,200.5152697800456,881.6541759816226,-289.9171364817787,14.857142857142858,43,3,1,46.53061224489796,52.75590551181102,39.83050847457627
GS,10000,11269.170918790604,1269.1709187906035,12.691709187906032,0.44807418357557527,15.684142754819819,-2.992433566913787,0.017985997769815607,2.978545313849195,1.3778283043274075,4.261042841582439,426.1042841582439,12,7,5,58.333333333333336,257.40280428192216,106.52974223656983,2.4162529531922607,3.382754134469165,105.76424323255051,769.7270881352206,-348.585976772398,5.0,20,3,2,45.714285714285715,55.2,35.833333333333336
PG,10000,9833.200565403346,-166.79943459665446,-1.6679943459665392,-0.055802126928150564,15.684142754819819,-17.352137100786358,-0.002120039078459975,-0.23399955834895636,-0.5903039160739239,7.12819441940617,737.0587675027455,12,5,6,41.66666666666667,68.78753312659425,88.05625051027596,0.7811771762706035,0.6509809802255029,-22.704673994913357,121.23925241499785,-161.30470502998222,7.090909090909091,29,2,3,50.0,48.18181818181818,51.49253731343284
KO,10000,9410.947619663704,-589.0523803362958,-5.890523803362957,-0.20126260328729995,15.684130953073193,-21.57465475643615,-0.007831935893850086,-0.4906155288457561,-0.8305349220029055,12.006394940700847,1239.8291940707932,11,5,6,45.45454545454545,131.08797624784216,207.4153769292508,0.6320070295104309,0.5266725245920257,-53.55021639420855,318.06053924560547,-538.2581080497425,6.181818181818182,15,2,3,47.15447154471545,50.0,44.44444444444444
WMT,10000,11517.859355355435,1517.8593553554347,15.178593553554354,0.4700380047955921,15.684142754819819,-0.505549201265465,0.01767972439503286,4.4166836894005925,1.4258235962136416,3.436649445823073,359.8146686614091,16,10,6,62.5,235.97783554765192,140.3198333535142,1.681714052162121,2.802856753603535,94.86620970971462,661.5515868678189,-315.516444009515,7.6875,30,5,2,47.5609756097561,53.96825396825397,40.833333333333336
PEP,10000,8940.045112128839,-1059.9548878711612,-10.599548878711607,-0.3711190120490149,15.684142754819819,-26.283691633531426,-0.014835075631268804,-0.8518107474053223,-1.261300444739611,12.443549122852238,1244.3549122852237,8,3,5,37.5,63.74388674463421,250.23730962101303,0.2547337439056349,0.15284024634338095,-132.49436098389532,111.5997314453125,-875.5245864031207,8.625,28,1,2,47.107438016528924,46.28099173553719,47.93388429752066
NEE,10000,10009.240300698824,9.240300698824285,0.09240300698825088,0.0030649411092653622,15.684130953073193,-15.591727946084943,0.0005516839165389223,0.018321073412168234,0.019152499034767574,5.043536746426655,519.8398742675781,9,7,2,77.77777777777779,70.1952290036727,241.06315116344092,0.29119020748252106,1.0191657261888236,1.0267000776474688,150.75,-419.17788465224805,7.111111111111111,22,5,1,43.673469387755105,51.798561151079134,33.0188679245283
DUK,10000,10914.222810775464,914.2228107754636,9.142228107754647,0.2907218320496785,15.684130953073193,-6.541902845318546,0.011994359100572297,1.6432500563418915,0.9598377825913629,5.563503906463602,572.8349557846905,9,3,5,33.33333333333333,332.3669816669,71.05962037532132,4.677297456859614,2.806378474115768,63.41591363875243,573.0420929105278,-125.040065423723,15.375,34,2,3,48.97959183673469,52.71317829457365,44.827586206896555
AMT,10000,9819.392922244644,-180.60707775535593,-1.806070777553559,-0.06529295042704275,15.684130953073193,-17.49020173062675,-0.0037142694967048214,-0.24044679584687584,-0.29392722773421354,7.511311478252021,797.4652894875853,8,5,3,62.5,138.92030033140267,291.7361931374556,0.4761846613455617,0.793641102242603,-22.57588471941918,221.71820785261826,-390.49030361747475,3.625,7,3,2,49.38775510204081,50.0,48.95104895104895
PLD,10000,9298.85453208946,-701.1454679105409,-7.011454679105411,-0.25778826130133936,15.684142754819819,-22.69559743392523,-0.008183806981953146,-0.5700803124744853,-1.300826286595185,12.299064755756177,1276.593478277282,9,2,7,22.22222222222222,123.10329829939964,135.3360092156204,0.9096122976647601,0.2598892279042172,-77.90505199006039,125.52228180399467,-505.7267028154606,11.11111111111111,24,1,4,40.816326530612244,48.214285714285715,34.58646616541353
ASML,10000,11979.900025127989,1979.9000251279886,19.799000251279875,0.6012548797921013,15.684142754819819,4.114857496460056,0.014130305239833984,2.2313755821174284,1.1913377811817454,8.87300211132181,944.4425669233242,8,5,3,62.5,566.5841009225012,284.34015982817226,1.9926277781685497,3.321046296947583,247.48750314099868,1304.0,-601.29052734375,10.0,39,2,1,48.971193415637856,55.118110236220474,42.241379310344826
