period,train_start,train_end,test_start,test_end,in_sample_return,in_sample_sharpe,in_sample_drawdown,in_sample_trades,in_sample_win_rate,in_sample_profit_factor,out_sample_return,out_sample_sharpe,out_sample_drawdown,out_sample_trades,out_sample_win_rate,out_sample_rr_ratio,out_sample_profit_factor,out_sample_expectancy,return_degradation_pct,trade_difference,params
1,2021-08-09,2023-01-31,2023-02-01,2023-07-31,1.5182566584642339,-0.2815768707113592,16.19461659097501,1280,37.69835603605237,1.449957164360206,3.791315032361624,0.0,5.263686134060852,308,32.75741710296684,0.3369581342881791,0.32575968381330894,217.93775335707267,-149.71502751034618,-972,"{'neighbors_count': 8, 'max_bars_back': 2000, 'feature_count': 5, 'f1_type': 'RSI', 'f1_param_a': 14, 'f1_param_b': 1, 'f2_type': 'WT', 'f2_param_a': 10, 'f2_param_b': 11, 'f3_type': 'CCI', 'f3_param_a': 20, 'f3_param_b': 1, 'f4_type': 'ADX', 'f4_param_a': 20, 'f4_param_b': 2, 'f5_type': 'RSI', 'f5_param_a': 9, 'f5_param_b': 1, 'use_volatility_filter': False, 'use_regime_filter': True, 'regime_threshold': Decimal('0.0'), 'use_adx_filter': False, 'adx_threshold': 20, 'use_ema_filter': False, 'ema_period': 200, 'use_sma_filter': False, 'sma_period': 200, 'use_kernel_filter': True, 'use_kernel_smoothing': False, 'kernel_lookback': 8, 'kernel_rel_weight': 8.0, 'kernel_start_bar': 25, 'kernel_lag': 2, 'use_dynamic_exits': True, 'bars_to_hold': 10000, 'position_size_pct': Decimal('0.95'), 'stop_loss_pct': Decimal('0.05'), 'use_stop_loss': False, 'long_only': True, 'verbose': False}"
2,2021-11-07,2023-05-01,2023-05-02,2023-10-29,0.9886755919819088,-0.7926152127430663,11.121692908143396,806,37.28052343235589,5.276492677916949,-2.045335138127038,0.0,4.5218685587260925,255,19.895287958115183,0.201823963582674,0.18739274262150155,-117.15481680204927,306.87626504735886,-551,"{'neighbors_count': 8, 'max_bars_back': 2000, 'feature_count': 4, 'f1_type': 'RSI', 'f1_param_a': 14, 'f1_param_b': 1, 'f2_type': 'WT', 'f2_param_a': 10, 'f2_param_b': 11, 'f3_type': 'CCI', 'f3_param_a': 20, 'f3_param_b': 1, 'f4_type': 'ADX', 'f4_param_a': 20, 'f4_param_b': 2, 'f5_type': 'RSI', 'f5_param_a': 9, 'f5_param_b': 1, 'use_volatility_filter': False, 'use_regime_filter': True, 'regime_threshold': Decimal('0.0'), 'use_adx_filter': False, 'adx_threshold': 20, 'use_ema_filter': False, 'ema_period': 200, 'use_sma_filter': False, 'sma_period': 200, 'use_kernel_filter': True, 'use_kernel_smoothing': False, 'kernel_lookback': 8, 'kernel_rel_weight': 8.0, 'kernel_start_bar': 25, 'kernel_lag': 2, 'use_dynamic_exits': True, 'bars_to_hold': 10000, 'position_size_pct': Decimal('0.95'), 'stop_loss_pct': Decimal('0.05'), 'use_stop_loss': False, 'long_only': True, 'verbose': False}"
3,2022-02-05,2023-07-30,2023-07-31,2024-01-27,5.79647987112078,-0.4125745636954802,17.269874914971567,1616,38.751869131450285,1.8665200578874186,4.88251789662124,-0.1012629180189789,4.558817356052388,309,37.86212914485166,6.331478223752982,6.635168489467772,218.3869113925209,15.767534690374418,-1307,"{'neighbors_count': 8, 'max_bars_back': 2000, 'feature_count': 3, 'f1_type': 'RSI', 'f1_param_a': 14, 'f1_param_b': 1, 'f2_type': 'WT', 'f2_param_a': 10, 'f2_param_b': 11, 'f3_type': 'CCI', 'f3_param_a': 20, 'f3_param_b': 1, 'f4_type': 'ADX', 'f4_param_a': 20, 'f4_param_b': 2, 'f5_type': 'RSI', 'f5_param_a': 9, 'f5_param_b': 1, 'use_volatility_filter': False, 'use_regime_filter': True, 'regime_threshold': Decimal('-0.2'), 'use_adx_filter': False, 'adx_threshold': 20, 'use_ema_filter': False, 'ema_period': 200, 'use_sma_filter': False, 'sma_period': 200, 'use_kernel_filter': True, 'use_kernel_smoothing': False, 'kernel_lookback': 8, 'kernel_rel_weight': 8.0, 'kernel_start_bar': 25, 'kernel_lag': 2, 'use_dynamic_exits': True, 'bars_to_hold': 10000, 'position_size_pct': Decimal('0.95'), 'stop_loss_pct': Decimal('0.05'), 'use_stop_loss': False, 'long_only': True, 'verbose': False}"
