Price,Close,High,Low,Open,Volume
Ticker,PH,PH,PH,PH,PH
Date,,,,,
2024-01-02,449.23272705078125,451.92649744141636,447.577310203722,449.1054102883776,635600
2024-01-03,441.46490478515625,449.1837866122446,440.2013030360856,447.29325664265093,553700
2024-01-04,442.81671142578125,449.9674361202656,442.2681641562989,442.70897494843985,546000
2024-01-05,444.2762145996094,446.73490199304604,442.26814307243893,442.346494152808,423900
2024-01-08,449.31109619140625,449.36006187615067,442.43464599149706,445.7846999759732,486400
2024-01-09,448.10626220703125,448.11606730199816,440.69106945754515,445.38310633504244,525300
2024-01-10,451.3583679199219,451.67183201116814,446.67610642116256,448.8017492912986,456200
2024-01-11,453.18035888671875,454.54192184566074,446.60753753658787,452.915860477148,449100
2024-01-12,450.90777587890625,456.30509176425693,449.01724604954313,455.49207605050356,327400
2024-01-16,451.3290100097656,451.65224932170736,444.717027768711,448.4099315327657,594400
2024-01-17,446.7250671386719,449.3600667075918,443.9235603249662,445.8337003478243,635000
2024-01-18,456.1777648925781,456.7360872865624,448.7233523115488,448.7233523115488,443400
2024-01-19,460.7522888183594,461.9179591507979,455.2863968366513,457.8430155346939,650200
2024-01-22,463.8378601074219,467.60914460203196,462.52526286054825,462.5350679551069,384200
2024-01-23,459.50823974609375,465.7284062117483,458.0193003086676,465.7284062117483,469900
2024-01-24,455.3745422363281,462.2999881902473,454.963116878432,462.2999881902473,557200
2024-01-25,462.1530456542969,464.0827660605003,456.77530980632116,462.00611869820665,692600
2024-01-26,461.94732666015625,464.3962087942526,460.2821047451192,463.4852318148281,444800
2024-01-29,466.7569274902344,466.8450836584593,459.66497450627594,461.1636891532611,615800
2024-01-30,468.089111328125,469.34296767604116,464.8565988751981,465.1210673834475,806600
2024-01-31,455.0023193359375,464.7292724004571,453.6897220449969,464.17092007632795,1686100
2024-02-01,489.9527282714844,490.422924392472,472.7322026403426,482.1359158050338,1632700
2024-02-02,499.9245910644531,504.32277390838647,478.4626138740437,489.37481735968345,1165200
2024-02-05,498.4650573730469,501.62899396808723,496.0553657159266,496.0553657159266,794100
2024-02-06,501.09027099609375,501.1196563871721,494.7035968885486,499.26831696207194,649100
2024-02-07,503.7056579589844,506.9284252280605,501.1686494569071,504.7146261326437,529600
2024-02-08,506.4269104003906,506.5055176181384,500.0512414597617,503.7843048261745,478900
2024-02-09,512.1934814453125,512.3113622927809,504.93367613005915,507.14403195970203,565300
2024-02-12,509.0694885253906,512.1836173187005,507.684298711134,509.90448780481825,575500
2024-02-13,502.6152648925781,504.22638306212514,496.7602863820083,501.01398012012106,801200
2024-02-14,512.7140502929688,516.1032741500444,509.13823174959106,510.60196872966947,688500
2024-02-15,512.6748657226562,517.7734225081459,510.97536678074056,514.482472080331,644900
2024-02-16,510.8966979980469,518.1368360346368,510.8377575782542,514.7967789801586,703100
2024-02-20,510.3760681152344,511.87907880128444,504.01020297272623,507.23243915050307,685800
2024-02-21,514.4822998046875,514.8261088531575,509.26586391214465,512.989062877046,473400
2024-02-22,520.6615600585938,526.113758742732,518.9718947198312,522.5772136394356,602400
2024-02-23,521.7127075195312,524.689288617538,517.3607700323846,523.5104802379716,547900
2024-02-26,521.457275390625,523.5595835856531,518.6967891950031,521.1232397122695,483100
2024-02-27,522.1253051757812,523.9034111514582,517.7635341691849,523.5104950004344,389200
2024-02-28,521.7421264648438,527.115777608044,520.6615321744123,521.7617932569457,433600
2024-02-29,526.0155639648438,527.0470513277783,517.9501998044994,522.5182923600145,851800
2024-03-01,528.3240966796875,529.5619054121928,525.0527535951709,526.0253604276631,513600
2024-03-04,526.0745239257812,534.3363164927853,525.7110479840067,528.2652129737318,399100
2024-03-05,518.6968383789062,525.494893790145,516.7713512569934,523.5105262038185,679600
2024-03-06,521.8699340820312,524.0802900386896,519.0014000292293,521.7226129940997,901100
2024-03-07,529.9745483398438,530.2103100375408,523.6382428551465,525.7306579020775,573500
2024-03-08,527.8820190429688,533.4324916043291,523.2844865314918,530.3674699300111,522500
2024-03-11,526.5950927734375,527.1550567165806,518.696777071713,524.5222848160057,593200
2024-03-12,528.7957153320312,529.6012144418997,522.321802544208,526.5951330161696,510800
2024-03-13,530.0531616210938,531.0453754100331,527.8723059327144,531.0453754100331,514400
2024-03-14,526.8013305664062,535.3873230784923,522.0760846663813,534.3263357778599,612400
2024-03-15,525.9859619140625,529.0215429528575,521.9582272922202,522.7637862085337,669900
2024-03-18,526.8113403320312,530.7408620620762,526.4773046026904,529.4441126959922,495400
2024-03-19,529.3458251953125,530.7506218237331,525.6520656879827,526.3691841171053,545000
2024-03-20,536.8316040039062,537.8925316432216,528.2553825144646,529.2672630864712,402600
2024-03-21,550.76171875,551.2430755147759,538.9829882692278,540.4761655877647,620000
2024-03-22,545.1129760742188,551.1153048435881,543.6885127595932,548.5316400615359,394300
2024-03-25,540.8298950195312,546.4589153644087,540.0145025219813,544.0127978314983,393300
2024-03-26,539.4839477539062,545.1031943384228,539.3366266824021,541.0950658618905,425400
2024-03-27,548.21728515625,548.7969158845896,539.2481486992922,542.7159797538335,517500
2024-03-28,545.9971313476562,547.4903686071702,543.3938594999081,546.5374884863786,608000
2024-04-01,541.3013305664062,546.2033982339782,540.5350452198682,545.9970768038188,372700
2024-04-02,537.7943725585938,541.7730015120428,535.5349094457489,541.7730015120428,625500
2024-04-03,548.7281494140625,551.2332070868996,538.835572993651,540.3091433847002,564500
2024-04-04,545.8596801757812,560.1041956347614,542.028372723608,555.1627935603849,610200
2024-04-05,556.685546875,556.9900824347441,543.7279455482662,544.4647309308483,484500
2024-04-08,555.9583740234375,558.7581933408037,553.0407338481931,556.7442661273612,449600
2024-04-09,551.4591674804688,558.8565200550794,538.334580823395,557.9920205785309,488100
2024-04-10,545.5845336914062,550.7616969767489,538.305122167073,543.5706661005511,538400
2024-04-11,545.9971313476562,548.3155944505164,540.8789683026789,543.452799920166,391300
2024-04-12,540.62353515625,544.5530563654453,536.7431209702227,540.3877734772559,462900
2024-04-15,533.7959594726562,551.9994945527421,531.3498422078466,550.8304596397115,671300
2024-04-16,534.5524291992188,537.2735818492854,527.381065023075,535.3972618643012,634800
2024-04-17,531.0453491210938,538.7275705972263,526.939006483215,538.7275705972263,515400
2024-04-18,528.6090698242188,538.2756589074144,527.9115581890117,535.3972916721254,393000
2024-04-19,525.2296142578125,533.7173338805366,522.4101877928568,531.2417764721187,558000
