Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2024-01-02,161.1066436767578,161.18118434078096,157.64058099416096,157.94805590181466,5743100
2024-01-03,161.1439208984375,163.24032927322335,160.9109866345724,163.05398470556713,5588200
2024-01-04,159.76495361328125,161.68432966768853,158.93570820480883,159.89539623201244,6283200
2024-01-05,157.4076690673828,159.85814220729492,156.12186731074758,159.85814220729492,5252500
2024-01-08,157.56605529785156,158.14372772743337,156.33615555040464,157.40766170319782,5735600
2024-01-09,155.7584991455078,156.42935103728277,154.60313995029966,156.3361716345215,6268800
2024-01-10,155.5255126953125,156.49452697718885,154.8546610285292,155.21803782993882,4394900
2024-01-11,154.7894744873047,155.7305237520566,153.56890127527467,155.7305237520566,4800700
2024-01-12,155.85165405273438,155.95414569279063,154.26770397501105,154.9851312382263,3546100
2024-01-16,154.82675170898438,156.08460247685957,153.91365333469605,155.8516682025997,4576600
2024-01-17,155.07830810546875,155.34850557912748,154.1465711081681,154.6590293001191,4392300
2024-01-18,155.7584991455078,155.8609908016729,153.72731896337532,154.1745488188317,4709400
2024-01-19,154.46337890625,155.82372135956348,154.2677220723035,155.73054196051646,6528600
2024-01-22,153.83909606933594,155.32988095068995,153.7552431517691,154.6310782032762,5697400
2024-01-23,156.19639587402344,156.46659335843364,153.14029953864608,153.3266441020854,4932700
2024-01-24,154.295654296875,156.2895709264089,154.22111363013244,156.19639153868607,4984700
2024-01-25,155.19012451171875,155.22740195623706,153.680715003855,154.49132170738488,5373800
2024-01-26,156.40139770507812,156.55979131364285,155.22741402073808,155.22741402073808,4849000
2024-01-29,156.6715850830078,157.1840433229554,155.96347001692183,156.093912640074,5713600
2024-01-30,158.041259765625,158.11580044789955,155.89827557325304,156.22437506387504,4804200
2024-01-31,157.02565002441406,158.74936932102491,156.42002660516144,158.3580414508214,5769200
2024-02-01,159.97926330566406,160.07244270607677,155.75849521965222,157.02565829249073,4920800
2024-02-02,159.29908752441406,160.2215123391721,158.48848082540746,159.55066051338068,5307700
2024-02-05,159.2524871826172,159.86743701801714,157.51014353282906,158.9077490402771,5142700
2024-02-06,159.7183837890625,160.10039944044038,158.33941675988143,159.74633476675544,5182700
2024-02-07,159.76495361328125,161.09733077480857,159.6811006906353,160.8457720068707,5769700
2024-02-08,161.98251342773438,162.2154477212933,159.7090724478505,159.99790869711458,9269700
2024-02-09,156.22434997558594,159.69041295023425,155.57213688190032,159.51338063540976,12731700
2024-02-12,158.96365356445312,159.3922588492483,155.7864269138591,156.40137675923447,7867500
2024-02-13,157.35177612304688,159.74633323120253,155.82372774940453,159.53203766522302,7302000
2024-02-14,156.0845947265625,157.12813567393266,154.72425237687284,156.8486117152645,5731900
2024-02-15,156.40139770507812,156.87657853077232,155.3019404812081,156.4852506359923,4451400
2024-02-16,154.96653747558594,155.98212760849583,154.3702120208337,155.79578301247645,5246000
2024-02-20,157.137451171875,157.94807209047374,155.77712301126738,156.28958124321383,6117900
2024-02-21,157.30517578125,158.56301233180156,156.40138965985065,158.34871678031735,4192600
2024-02-22,156.7647705078125,157.30517974370787,154.76154138581802,156.1964102956794,7539200
2024-02-23,158.02261352539062,158.62823693695654,156.3454839478195,156.47592656956505,6409800
2024-02-26,156.77407836914062,157.85489681065457,156.26163434101812,157.85489681065457,3837000
2024-02-27,156.680908203125,156.73681015225512,155.9262034555098,156.36412101326815,3567600
2024-02-28,155.6280517578125,156.99770647691432,155.08764251610333,156.64364181785442,5275300
2024-02-29,155.22901916503906,156.48707119009427,154.82532167630035,156.04582611022767,8489400
2024-03-01,154.52490234375,154.90983324634246,153.266850166457,154.77839517297863,6109900
2024-03-04,155.25717163085938,155.52004772578167,153.595422243459,154.39343384387573,4303700
2024-03-05,152.13082885742188,155.37924721734726,151.91489796311237,155.11637108714228,6631300
2024-03-06,153.03211975097656,153.96158379505022,152.13081998166206,152.14960094005943,5302500
2024-03-07,153.13539123535156,153.8770743356677,152.5626937810542,153.80197915455287,5801600
2024-03-08,153.07907104492188,154.15873982189993,152.1777712399226,152.39371645585774,6065300
2024-03-11,154.6563262939453,155.30413328410785,153.32316472137754,153.89586220138034,5404800
2024-03-12,154.4779510498047,155.30414137895036,153.93343214269504,155.04126524252675,6158500
2024-03-13,155.19146728515625,155.98009560811272,154.66571506985196,155.00370068335806,4585800
2024-03-14,154.7032928466797,156.09278316192103,154.1587595672406,156.09278316192103,5155300
2024-03-15,154.5906219482422,155.26659324689703,153.63299355420196,154.96615519163933,21887300
2024-03-18,160.78700256347656,161.65074046312188,156.74057251133422,156.83446298277,10478500
2024-03-19,161.2939910888672,162.09200280772404,160.54291028089762,160.6368007540219,7653700
2024-03-20,161.35032653808594,162.51450255647583,160.6555742540294,161.76342171640738,5046700
2024-03-21,161.9042205810547,162.81490364501406,160.5898400380584,161.4066326379437,4343000
2024-03-22,161.5005340576172,162.51449097057176,161.25642456473446,162.43938145935203,4106400
2024-03-25,162.04507446289062,162.5051005417296,161.58503405837652,161.66952689012143,3941900
2024-03-26,162.16712951660156,162.39245808058777,161.31278915354946,161.64137719297676,4593000
2024-03-27,162.9557342529297,164.0072386544941,162.4675296412006,163.35943171936137,4911300
2024-03-28,164.3076934814453,165.05877433590078,163.70683166301606,164.0729816097827,5710400
2024-04-01,162.4018096923828,165.45306356298408,162.09198834951786,164.83343520292777,4815400
2024-04-02,160.95599365234375,163.23738586027937,160.88088414448072,162.36426469200984,5158500
2024-04-03,159.30360412597656,160.46777994353738,158.38353777659066,159.60404214044632,5828000
2024-04-04,159.27545166015625,161.27520115590514,158.97502794908863,160.46779183925446,5422600
2024-04-05,158.79664611816406,159.57589116675715,157.7920868656134,159.0407412810095,4412200
2024-04-08,159.20973205566406,159.65099144713716,158.42110373605513,158.80602025412185,3755700
2024-04-09,160.1767578125,160.28003160102634,158.41172009065906,159.8199912111046,3773900
2024-04-10,158.6182861328125,159.25670989775224,157.51045293208725,159.20038133848504,4581500
2024-04-11,158.06436157226562,159.48201610324318,157.51044499979847,159.24730423433246,4241500
2024-04-12,157.82025146484375,158.20516800595226,157.08795164913107,157.43532059806103,5453500
2024-04-15,156.74057006835938,158.99381241662647,155.87683218217637,158.8623743540698,5133200
2024-04-16,157.25694274902344,158.20517348537166,156.6842452501642,156.8156833158528,4569700
2024-04-17,159.1158447265625,159.32239228943433,157.9235189075985,158.74969483341218,4069200
2024-04-18,161.73526000976562,162.12017659052523,159.69796268944978,159.69796268944978,5574700
2024-04-19,163.4814910888672,163.61292914278937,161.29397507841878,161.74461778819864,6636700
2024-04-22,165.66903686523438,166.3637748497873,163.38762998107887,163.74439661682834,7288700
2024-04-23,160.7494659423828,164.18565114175604,159.73550894950174,164.0166511467714,9145000
2024-04-24,166.5609130859375,167.19932241253662,157.39775371085335,158.19577969477606,10016700
2024-04-25,165.8755645751953,169.58402355233923,165.0681695014441,167.37772626155808,7441500
2024-04-26,164.8428192138672,167.64997794389367,163.67864334416575,163.77253380931094,4472100
2024-04-29,165.36859130859375,165.53759130102824,164.31708673584714,164.76772950621347,3224500
2024-04-30,165.15264892578125,165.67840117561565,164.14807533538925,165.49063456148542,4465100
2024-05-01,164.43911743164062,165.4530743492078,163.04024396512372,164.73017216106902,4340500
2024-05-02,164.72079467773438,165.53760176238202,163.87583763918994,164.8428494396685,3964800
2024-05-03,165.37796020507812,165.69717920169077,164.29829144868498,165.04937221758522,3491900
2024-05-06,165.0681610107422,165.9506655559852,164.4203539958908,165.9506655559852,3576200
2024-05-07,167.1336212158203,167.25566163859364,165.71595244746158,166.17599283911784,3708000
2024-05-08,166.5609130859375,167.94101984713276,166.35436552129102,167.78141751548299,3400900
2024-05-09,167.17117309570312,167.51854206474718,166.26048993164295,166.42009227757333,2421400
2024-05-10,168.79537963867188,169.14276294261256,166.7486990387544,167.0679037390887,4201600
2024-05-13,169.83750915527344,170.26000199612665,168.85173072841897,169.4713591986965,4408100
2024-05-14,168.87049865722656,170.19427709717036,167.67817262259115,169.9783461789911,3508600
2024-05-15,168.48556518554688,169.3680697314368,168.0536890667711,168.279017606003,4785100
2024-05-16,171.91236877441406,172.19402589360652,168.4855810803218,168.64518343853973,5984700
2024-05-17,171.0486297607422,171.7715463530328,170.71064408486257,171.42416303364126,4449100
2024-05-20,169.2835693359375,170.9922784493142,168.9080361130087,170.9547165316168,3221100
2024-05-21,170.0064697265625,170.47589337359,168.8047463362259,170.40078387098487,3288100
2024-05-22,170.9547119140625,170.99227383074532,168.9737434164203,169.41500282056384,4047000
2024-05-23,168.3071746826172,170.76695024655305,168.0912294696299,170.24119800317814,4009000
2024-05-24,167.10545349121094,168.44799839373758,166.99278206201666,168.40105315871284,3447400
2024-05-28,162.77737426757812,165.50002612227607,161.3878697373153,165.45308088498643,6178100
2024-05-29,160.68373107910156,162.58959020604217,160.28003356262366,161.8854546372018,5352100
2024-05-30,160.05470275878906,161.20949538983433,159.97959324676114,160.87150974854603,3903100
2024-05-31,162.32672119140625,162.39244739037082,159.15342649680272,159.50079547511416,8155600
2024-06-03,160.7588348388672,162.3267082636255,160.57106822569796,162.15772260947548,5032400
2024-06-04,163.2561798095703,163.72560352681282,160.37392563505233,160.7400755614745,4619100
2024-06-05,162.88063049316406,163.33127320605894,161.44419520620187,163.20921846740413,5370700
2024-06-06,162.6083526611328,163.73496657793535,162.1201480444382,163.35943338089223,5536700
2024-06-07,161.8466339111328,163.2376229122727,161.57222769586298,162.28191537241875,3521100
2024-06-10,156.98292541503906,161.21266558412322,156.71797647529354,160.9666456939693,9429400
2024-06-11,156.19754028320312,156.56657731399085,154.72137772141886,156.008278676741,8284500
2024-06-12,155.02420043945312,156.44357599985247,153.70891299769514,156.01776621945965,6281100
2024-06-13,154.55105590820312,154.76868942407307,152.8572598658291,153.36824308925094,5432600
2024-06-14,155.0052490234375,155.55407589357114,153.7940498750849,154.36180579277703,3603300
2024-06-17,157.21002197265625,157.46551359274915,154.04007773841403,154.70246448966478,5412200
2024-06-18,157.53175354003906,158.0900522174731,156.36786965741874,157.17218822687437,3519500
2024-06-20,157.7209930419922,158.6293996828098,156.82205814489825,156.82205814489825,4942400
2024-06-21,158.28875732421875,159.98255353561902,157.50336780142342,158.22252730783742,10899100
2024-06-24,159.0457763671875,160.49353839148063,158.10898322967714,158.49694937700693,4476900
2024-06-25,158.35499572753906,159.87845930970263,158.26036492074275,159.0457544135236,4217300
2024-06-26,157.7777862548828,158.0332634498385,155.98937369702168,156.97346769366428,4778300
2024-06-27,157.32357788085938,158.2603709245995,156.38679927575373,157.67370032838107,4326500
2024-06-28,156.06503295898438,157.28570375884533,155.7716977176845,156.41515533869892,8755900
2024-07-01,154.1347198486328,157.1343317432972,153.8413845485736,156.1691523377519,4508000
2024-07-02,154.78761291503906,155.62977503435366,153.59534283424628,154.71191116470789,4650800
2024-07-03,153.86032104492188,155.30808300399025,153.25472136556408,154.16311366528313,2879600
2024-07-05,155.55409240722656,155.67710957146704,153.73729349182594,153.89815431656805,4208200
2024-07-08,153.40609741210938,154.94849005562136,153.21685023564612,154.29557502398416,5268800
2024-07-09,153.19790649414062,153.82243511134533,152.81941217751316,153.4723271465333,5801200
2024-07-10,154.79708862304688,154.96742119120086,152.02458207588012,153.14115053908967,7372300
2024-07-11,155.1377410888672,156.0272187228547,149.53594078221428,150.54843558134652,10258600
2024-07-12,157.43711853027344,158.99842564069218,156.09344493082574,156.09344493082574,6677000
2024-07-15,155.0525665283203,157.36141944828978,154.85384762284005,157.08699879018047,4551800
2024-07-16,155.90420532226562,156.16915427002536,154.0874063496412,154.62677598956014,4461700
2024-07-17,160.7584686279297,160.92880119609947,156.97346729281932,157.11539906743226,7671000
2024-07-18,161.21266174316406,163.38904035805007,159.33909015999237,159.64189719170665,6228600
2024-07-19,160.25692749023438,161.32619479016273,159.41476542635135,161.1274759037941,5332800
2024-07-22,158.64833068847656,160.58814671474306,158.35499540209833,160.16232252366868,5308400
2024-07-23,157.34249877929688,159.3107011365632,157.24786797381307,158.7713315348463,3344300
2024-07-24,159.1309051513672,159.6040302833289,156.0839781464431,157.34249273009723,5867000
2024-07-25,161.8277130126953,164.1649521584045,159.78380911838056,160.3799513638804,6270900
2024-07-26,163.4647216796875,163.47417898375846,161.55329223720062,161.55329223720062,5746300
2024-07-29,163.9000244140625,164.16497334878818,161.66687307949323,163.02946141295354,4152700
2024-07-30,163.87161254882812,164.1271041609919,162.3292344484511,163.4079591637022,4994600
2024-07-31,163.3890380859375,165.30046774080986,163.00107199643642,164.57185096468433,6245600
2024-08-01,165.5559539794922,166.1236954796404,163.22817195684806,163.2565583099238,5994500
2024-08-02,168.4703826904297,170.27772407455652,164.49613465711374,169.22738575359284,6856100
2024-08-05,164.68540954589844,171.18615946544247,163.852719030965,169.87087201667515,7502300
2024-08-06,163.21871948242188,166.7387717543216,163.0957023230308,163.96625086659483,7287100
