Price,Close,High,Low,Open,Volume
Ticker,COP,COP,COP,COP,COP
Date,,,,,
2024-01-02,110.56177520751953,111.69946118816843,109.86600617940393,110.16687985426967,4688400
2024-01-03,112.76191711425781,112.99697489135137,110.39253787744813,110.90025636338343,4881900
2024-01-04,109.51812744140625,113.99362254782892,109.32067258743979,113.40127950611267,5891500
2024-01-05,109.56513214111328,110.73101673067653,109.06681079127553,110.47715748254203,3984600
2024-01-08,107.65646362304688,108.17359361024452,105.75719991018265,108.08896907897845,6769600
2024-01-09,106.02046203613281,107.65646215996979,105.54094216119309,107.65646215996979,5935600
2024-01-10,104.53489685058594,105.99225796489468,104.20581739124357,105.99225796489468,4445200
2024-01-11,104.36565399169922,105.53153856828135,104.3092424201628,104.93919554696657,4212600
2024-01-12,105.0238265991211,106.59401822111049,104.41268203206714,106.24613008001917,5549800
2024-01-16,102.1467056274414,105.06142058841863,101.86463342947194,104.83576713407945,6677500
2024-01-17,101.1406478881836,102.05267310146398,100.20982121128823,100.5294963064953,4864100
2024-01-18,100.53890228271484,100.92439326702025,99.44823086683942,100.92439326702025,6150900
2024-01-19,101.42273712158203,101.46974437522553,99.58928206801946,99.71151670896027,5702200
2024-01-22,101.60137176513672,101.91164975401028,100.60472908094246,101.07484463739547,5740200
2024-01-23,101.53556060791016,102.88009144898557,101.21588545784755,101.37572303287885,3969500
2024-01-24,103.11515045166016,103.44422992571332,101.93986149190276,102.40997707580571,5332000
2024-01-25,105.35289764404297,105.3811034293052,102.72965201374554,103.23737766864768,5958700
2024-01-26,105.52214813232422,105.72899296557614,103.8391334649848,105.34350191323956,4156000
2024-01-29,104.92979431152344,105.39990988386306,103.88613716705794,105.3434983106685,4705700
2024-01-30,107.2333755493164,107.49663914817897,104.14001391589117,104.56311510357814,6206500
2024-01-31,105.18364715576172,107.280358320556,105.10842695228561,107.15813086995239,5501400
2024-02-01,104.72293853759766,106.45296751161997,104.17760994511778,105.62555954315074,5255200
2024-02-02,104.01776123046875,105.25886596236167,103.13394889799856,104.98620526323587,4610200
2024-02-05,103.39722442626953,104.23402960594791,102.75786693437423,103.66048800998031,4520400
2024-02-06,104.85457611083984,105.72899137911023,103.61347126297814,104.25282874056717,4777100
2024-02-07,105.60675811767578,106.21790977460351,104.78875446855152,105.0426208856633,6100700
2024-02-08,107.09231567382812,108.39923623070658,105.86060814751595,106.34953229986087,7715500
2024-02-09,104.51609802246094,107.46842325804231,104.38445906200708,107.17694672378687,5974000
2024-02-12,104.45967864990234,105.4375199003403,103.92374718482901,104.61951622274655,5802000
2024-02-13,103.20917510986328,105.24007793411579,102.33475981165368,104.45968432071905,6321100
2024-02-14,103.53825378417969,104.40326469519873,102.9741093720076,103.61346682219434,7248400
2024-02-15,105.11017608642578,105.77303016290954,103.06478540830288,103.25417744770367,9421900
2024-02-16,104.70298767089844,105.86772518262522,104.54200986284667,105.56470515735303,6967800
2024-02-20,103.72763061523438,105.70672835406944,103.55718141850394,104.68404039825329,6458300
2024-02-21,106.88095092773438,107.6384973918024,103.8791503967846,104.16323483616473,6925500
2024-02-22,106.26543426513672,106.9188241090366,105.40371680581559,106.1139206449878,5104900
2024-02-23,105.59310150146484,106.30330529133965,104.25791490870826,105.19538188846438,5206200
2024-02-26,106.45482635498047,106.54951876177384,104.74086995094751,105.2995602082257,5751200
2024-02-27,105.68779754638672,107.31653278336466,105.16697852599256,107.03244836777388,5060000
2024-02-28,106.09498596191406,107.30706603520107,105.25221131018897,105.96241515543373,4578900
2024-02-29,106.56845092773438,107.15555535048786,105.91506110439313,106.54004393099203,6624000
2024-03-01,108.17825317382812,109.39980471657937,107.60062010575426,107.7616051428492,5094300
2024-03-04,105.7162094116211,108.320290184385,105.65939541571318,107.9888631673103,5877200
2024-03-05,105.31849670410156,106.81466120518081,104.96812687296767,105.30902529662035,6247000
