Price,Close,High,Low,Open,Volume
Ticker,WELL,WELL,WELL,WELL,WELL
Date,,,,,
2024-01-02,86.6393814086914,87.01381964748566,86.20733954084518,86.70658808424477,1906300
2024-01-03,85.36245727539062,86.68739206037534,85.21844087322351,86.21694531660938,2079200
2024-01-04,85.16082763671875,85.89050534984005,84.78638939609901,85.3912568040065,1824900
2024-01-05,84.98800659179688,85.7944940004739,84.39274957525087,85.28564242504793,3072400
2024-01-08,86.2265396118164,86.23614265846292,84.77679454226144,84.95920847867515,1787200
2024-01-09,86.01532745361328,86.61059189662384,85.10323568083545,85.372062421234,1731700
2024-01-10,87.1098403930664,87.42666769576326,86.01532010428015,86.14013774092858,1881700
2024-01-11,86.3897705078125,87.36906893663897,86.1689443633335,87.00423370334657,1505100
2024-01-12,88.26194763183594,88.43476583542997,86.94660867531591,86.94660867531591,1937000
2024-01-16,87.6762924194336,88.54998654392426,87.58028392745115,88.10833429584385,2243500
2024-01-17,86.06332397460938,87.87791155705766,84.54636491177565,86.39935735562233,2005200
2024-01-18,85.4584732055664,86.54338318968016,84.78639904529187,86.07293640497338,2284200
2024-01-19,86.26494598388672,86.61058241942976,84.95920996627486,86.28415207751605,1946600
2024-01-22,85.39126586914062,86.99463053892838,85.32405918612494,86.34176247892786,2170800
2024-01-23,84.54637145996094,86.01532272857357,84.00871800869852,85.40085954856539,2408400
2024-01-24,83.65347290039062,86.36095339489773,83.56706745507687,86.36095339489773,1943000
2024-01-25,83.73988342285156,85.25684246078616,83.39424700091766,84.9592066210786,1790700
2024-01-26,83.9030990600586,84.28714034492405,83.31743774875886,83.97030573553668,1293300
2024-01-29,83.6918716430664,84.2199292979696,83.01980492316949,83.79748317404704,1580900
2024-01-30,83.4614486694336,83.82628383737712,82.88539044242569,83.60546505743001,2878000
2024-01-31,83.05821228027344,84.50795729465139,83.00060132756533,84.02790753029305,2766500
2024-02-01,84.70958709716797,84.78638949470825,82.19412362202158,82.86619038161344,4542600
2024-02-02,84.42155456542969,84.98800978958263,81.99250385173022,83.70147989575696,3900300
2024-02-05,83.05821228027344,83.94150208869803,82.61656737606113,83.38464260404761,2726400
2024-02-06,83.0774154663086,84.16233267944546,82.87579543355236,82.98140697332636,2821200
2024-02-07,83.2982406616211,83.92230684649815,82.21332346061038,83.28863761493666,2645100
2024-02-08,83.50946044921875,83.94150230828019,82.53015482537825,83.13501489305989,2161900
2024-02-09,84.16233825683594,84.18153702671329,82.78939547376822,83.35585074738702,2124100
2024-02-12,84.05673217773438,84.55598080178883,83.61507986705844,84.2487491889139,1916300
2024-02-13,83.78788757324219,83.85509425120371,81.99250603699383,82.69337463216696,2552600
2024-02-14,89.6445083618164,90.85422866578236,86.01532547498115,86.01532547498115,5693800
2024-02-15,89.9997329711914,90.6046003972188,88.91482307804638,89.91332752460379,3125100
2024-02-16,89.4140853881836,90.59501128132354,89.11645681531029,89.28927506003858,3102200
2024-02-20,89.1068344116211,90.04773516742581,88.30035432805539,88.90521439072967,3622600
2024-02-21,90.48939514160156,90.74861883307469,88.95323711347739,89.40448513657809,3004700
2024-02-22,90.66331481933594,91.3494251447076,89.80326051199016,91.13682612532872,2609100
2024-02-23,90.26712799072266,91.25280579738279,90.17048669544391,91.01121730457734,2007200
2024-02-26,88.76927947998047,90.45073338415256,88.64365611351394,90.25746553225083,2270000
2024-02-27,89.02052307128906,89.99653519261958,88.81758963895217,89.41672433270058,2707400
2024-02-28,88.76927947998047,89.97722198610616,88.73062443506093,88.84658956981954,3651000
2024-02-29,89.0591812133789,89.88058057459627,88.34407400096796,89.1848045693831,8932800
2024-03-01,89.600341796875,89.68731011578467,88.14114522937052,88.7789423921577,2556900
2024-03-04,90.2574691772461,90.5473709668062,87.98653864855879,89.53270364430145,2521500
2024-03-05,88.46971130371094,90.5956871463332,88.2087915960198,90.06418949932969,2457200
2024-03-06,88.97219848632812,89.66797443648703,88.46003212654303,89.34907589721507,1809300
2024-03-07,88.94322967529297,90.02554889014858,88.38274254406257,89.61967457664244,2102400
2024-03-08,88.90457153320312,89.2524595768444,88.52769404804111,89.2041389258457,3137900
2024-03-11,89.58100891113281,89.68730843627341,88.42138711121156,88.68229943575038,2170500
2024-03-12,89.73563385009766,90.42174431164594,89.20413619616082,89.42640086217877,1743600
2024-03-13,89.56168365478516,90.09318127205425,89.1074961223362,89.7742827016928,2334200
2024-03-14,88.61465454101562,89.04951824348294,87.73527627758739,88.90456367599384,2517100
2024-03-15,88.27644348144531,89.05919529744432,88.05418617238988,88.21846459607373,6279900
2024-03-18,89.19446563720703,89.64864576552377,88.45036902453404,88.78859140634223,2074100
2024-03-19,90.50871276855469,90.66332556380226,89.22346027013653,89.638992755614,2686400
2024-03-20,89.86125946044922,90.56670114849518,89.20413842312965,90.23813694348732,2212500
2024-03-21,89.96755981445312,90.38309234732303,88.24745079973,90.21881392966885,3810100
2024-03-22,88.98188018798828,90.52804514991372,88.90457009671798,90.24780159858096,1659600
2024-03-25,88.19912719726562,89.59067933011663,88.1701377566139,89.31043578265658,1761900
2024-03-26,87.94786834716797,89.24277900252743,87.92853714093262,88.46970032509782,1776400
2024-03-27,89.67765045166016,89.75495316522405,88.07349933890542,88.7596097658935,3077200
2024-03-28,90.2961196899414,90.45073249540441,89.81294269223872,90.18982016063114,3519500
2024-04-01,88.89490509033203,90.38309118016718,88.7209610701514,90.29612285642494,2198600
2024-04-02,87.91888427734375,88.90456204736111,87.84157419307306,88.50835339499537,2582000
2024-04-03,88.19912719726562,88.77894550108421,87.6096580343898,88.13148271151292,1974800
2024-04-04,87.39705657958984,89.32976454554135,87.07815799576086,89.02053156589695,1787400
2024-04-05,88.67263793945312,88.9238846508109,87.39705105743059,87.39705105743059,1728100
2024-04-08,88.7016372680664,88.97221521674243,88.22812585788338,88.4020698781317,1807500
2024-04-09,88.90457153320312,88.91423713794211,87.92855189005977,88.69197246512277,2019000
2024-04-10,87.16512298583984,87.6289761239363,86.45002313010768,86.89454506057338,4559400
2024-04-11,87.32940673828125,88.17979553696051,86.77858529668421,87.5613296156128,2312300
