Price,Close,High,Low,Open,Volume
Ticker,LNC,LNC,LNC,LNC,LNC
Date,,,,,
2024-01-02,24.170408248901367,24.453516717050086,23.692663130765293,23.710356144429905,1965200
2024-01-03,23.365320205688477,23.64842870165551,23.046822303995693,23.533416507966308,3220000
2024-01-04,23.75459098815918,23.93153292280208,23.276844220958523,23.276844220958523,2346800
2024-01-05,24.895877838134766,25.055126797114195,23.674971965058873,23.674971965058873,3531100
2024-01-08,25.24976348876953,25.267456503902665,24.798558697410236,24.895876186751458,2259300
2024-01-09,24.836273193359375,25.186840658150967,24.71042942955827,24.944140501255102,1934700
2024-01-10,25.393583297729492,25.56437247961286,24.80930650280415,24.854250212224326,2063200
2024-01-11,24.944137573242188,25.375603325193044,24.51267182129133,25.168859533361488,1946100
2024-01-12,24.971107482910156,25.312684144262796,24.611550936863996,25.034029364120432,1621200
2024-01-16,24.368850708007812,24.818294643075504,24.216039701505096,24.665483636572787,1776300
2024-01-17,24.13513946533203,24.395816054075453,23.865472077726636,24.018283083021934,1673000
2024-01-18,24.24300765991211,24.359864054808412,23.82952002133804,24.21604211839198,1677700
2024-01-19,24.719419479370117,24.728408564919928,23.991320694763008,24.359864629841468,1261500
2024-01-22,25.222795486450195,25.303695539396703,24.94414070101929,25.01605166869477,2453800
2024-01-23,25.204818725585938,25.600328185771634,24.980096740006143,25.44751716699767,1644800
2024-01-24,25.03403091430664,25.56437496662336,24.944141772228882,25.51942953833809,1414900
2024-01-25,25.330663681030273,25.456507450239982,25.052008885854733,25.24976362525467,1209900
2024-01-26,25.519428253173828,25.744150239804785,25.41156265970688,25.474484541644717,1147800
2024-01-29,25.48347282409668,25.600327499086966,25.24976175962347,25.474483739175483,1258200
2024-01-30,25.66324806213379,25.681226231053632,25.312682340659567,25.312682340659567,1633200
2024-01-31,24.674476623535156,25.510441034803677,24.63852028008645,25.375608175856676,2232200
2024-02-01,23.856487274169922,24.854251743614302,23.344119696950383,24.656497009691254,2881600
2024-02-02,23.99131965637207,24.207052556751922,23.51490842980864,23.74861950050998,1659700
2024-02-05,23.910417556762695,24.063228562423486,23.407040832318206,23.640750168512312,1561400
2024-02-06,24.10817527770996,24.225031674878988,23.76659860070083,23.910420539914437,1321200
2024-02-07,24.341882705688477,24.47671553916148,23.90142786861401,24.25199357854231,1965800
2024-02-08,23.73963165283203,24.584586842567855,23.380076800122993,24.269975703512657,3118800
2024-02-09,23.047483444213867,23.82052752771309,22.562084906883346,23.766594737896916,2624300
2024-02-12,24.584585189819336,24.8542508825991,23.434008024007515,23.434008024007515,2295600
2024-02-13,24.117164611816406,24.46773037795153,23.73963158886598,24.153120954236815,2503500
2024-02-14,24.48571014404297,24.539642946693732,24.000311491200325,24.359866366360226,1418700
2024-02-15,25.132904052734375,25.39358235830705,24.566605448324076,24.62053824053159,1773200
2024-02-16,24.584585189819336,24.962118188406603,24.548628849719282,24.737396206259245,1659200
