Price,Close,High,Low,Open,Volume
Ticker,HCA,HCA,HCA,HCA,HCA
Date,,,,,
2024-01-02,271.1521301269531,271.2604504871361,264.7308126151972,265.4202278265947,1065800
2024-01-03,267.961181640625,271.41805612895564,266.6710151047858,269.78318195672966,1158700
2024-01-04,268.9657287597656,272.5604678531236,267.025550062797,267.7444798481128,832900
2024-01-05,271.6642150878906,274.6286580665794,268.6899439311863,268.7391749880349,822700
2024-01-08,277.2287292480469,277.4257136237371,272.3832261842645,272.6589862768733,834700
2024-01-09,275.10137939453125,277.48475770737406,274.62866505886,276.0370099431989,764400
2024-01-10,278.2234191894531,278.81434219708024,274.0476153652489,274.7271723156812,890900
2024-01-11,278.2530212402344,279.65153831161075,277.02194391020544,278.22347658653763,869800
2024-01-12,277.9180908203125,282.8818015839976,276.6870138490526,280.3408418841868,899900
2024-01-16,276.56884765625,277.93778968069915,275.18018916379987,276.4112661901998,841600
2024-01-17,273.6733703613281,277.67190640564587,272.31425642452774,274.4317030402182,737400
2024-01-18,280.5083312988281,281.5424241157507,274.2839978154892,274.7862869265864,1316700
2024-01-19,283.4136657714844,283.72882875683047,279.12954104029694,281.75910518181223,1212200
2024-01-22,283.9454345703125,286.5651699322219,282.68481297302276,284.2211946054825,1769000
2024-01-23,280.596923828125,286.94926315473805,279.3757050542304,284.37878878924874,1992000
2024-01-24,274.70745849609375,282.15301031945734,274.4612430785074,280.8332992878657,1435700
2024-01-25,281.6900939941406,281.87722009593307,275.69229067011355,276.04685646241126,1438800
2024-01-26,279.13934326171875,283.83715278684485,277.67190895258557,283.137879342713,929900
2024-01-29,282.389404296875,282.8424322604786,277.3468871776777,278.1446528008403,1742800
2024-01-30,297.02447509765625,300.3336264686227,291.6372796963121,295.4585483978195,2483200
2024-01-31,300.2843017578125,304.6472315186141,297.81231953080646,298.8267257966117,2555800
2024-02-01,309.89654541015625,310.05412686812224,298.75776345117174,298.75776345117174,1739800
2024-02-02,304.73590087890625,308.2616923141411,302.5002457278223,308.2616923141411,1280100
2024-02-05,305.9177551269531,307.77915828031075,303.4260560760133,304.1154713303522,861900
2024-02-06,302.1752624511719,307.7594112454832,300.35326236473236,305.92758298022335,1261300
2024-02-07,302.6283264160156,305.4844195655736,301.60406174972303,303.00257870113774,890800
2024-02-08,300.8358459472656,303.05178476844145,297.5365532468406,302.411630675665,899500
2024-02-09,301.6828308105469,302.85481859002914,300.86537880186967,300.9934156265246,770400
2024-02-12,305.46466064453125,306.76468509829687,298.8759344988432,301.3676330074327,1367700
2024-02-13,299.9298095703125,303.34728108844547,297.26081255388186,301.40710221407727,996800
2024-02-14,300.8062744140625,302.6972219302576,299.2206616481977,301.51537597568677,936100
2024-02-15,303.0025634765625,304.6275793200405,301.18056326483475,302.24423076443134,839700
2024-02-16,303.8790588378906,306.6366895706741,301.97828301198473,302.58889244367737,869100
2024-02-20,303.90863037109375,305.1692522286998,302.0373990277779,302.0373990277779,774900
2024-02-21,306.9026184082031,307.1094309632915,302.8449927451953,302.8449927451953,572800
2024-02-22,308.1040954589844,313.48143131173026,304.88360888753584,306.3116401562056,1618000
2024-02-23,310.5859375,312.1814385271414,309.0003247621669,309.0003247621669,787200
2024-02-26,308.4587097167969,311.7087414442141,308.3405010610186,311.2163105730542,858300
2024-02-27,309.2466125488281,310.23147437223207,306.873091947753,308.15343035153666,620100
2024-02-28,307.3359680175781,311.9254275691534,305.05108144969057,309.85721179745514,738700
2024-02-29,306.9814453125,309.2761601585095,304.8836847996959,309.20721261686856,1479200
2024-03-01,307.25714111328125,309.2366925451163,303.80026718582667,306.87303065219,1212000
2024-03-04,309.3253173828125,309.935956820086,306.01619684120635,307.81848034054707,750600
2024-03-05,310.7632751464844,313.0481314917072,307.8086899902672,310.23144140279885,987400
2024-03-06,318.5042419433594,319.26260462644854,311.95491818052193,312.4965800493644,1914000
2024-03-07,319.7452087402344,323.7142002586669,319.38081471373425,320.3853628453504,966800
2024-03-08,320.4444580078125,323.76343724690054,319.5384020424636,319.5384020424636,708700
2024-03-11,316.3868713378906,320.1195061888531,312.2012084485956,318.7702502546114,1043900
2024-03-12,318.6519470214844,321.291398855348,314.2594728614507,315.8943466644206,1048700
2024-03-13,317.0269775390625,320.27703920620456,316.367137026366,318.8489777085157,969700
2024-03-14,320.52056884765625,320.78701700508583,315.06309498495216,317.5204294555066,1058200
2024-03-15,317.7474365234375,319.42515344984287,314.7176916600022,314.7176916600022,1231000
2024-03-18,322.87921142578125,323.86609652580313,317.48094872396797,317.7473968587304,829500
2024-03-19,326.14581298828125,326.3826557851145,323.40227349469984,324.1917695623736,916800
2024-03-20,324.54705810546875,327.05375499027184,324.26088307694096,325.91884301384437,828200
2024-03-21,324.5372009277344,329.6492589864927,324.2608742790811,324.91222211890937,1041100
2024-03-22,325.6129150390625,326.3530789612067,323.1654288275941,324.4385192065393,710100
2024-03-25,323.02728271484375,327.22154496835225,322.96807201006436,325.67212791948106,755700
2024-03-26,323.412109375,326.0372273687733,321.92193334602086,322.4647081069146,891300
2024-03-27,327.3399353027344,328.21824741847996,325.1391705928665,326.6787090056732,1032000
2024-03-28,329.1557922363281,330.10319351685115,326.40237432396344,328.39590153763226,812700
2024-04-01,325.7806091308594,328.16888420152264,323.3824856894965,327.961646774049,850500
2024-04-02,325.0306091308594,325.31681423868463,321.260700873791,324.72467716355544,904600
2024-04-03,327.84326171875,328.29722045882846,324.63588495344777,324.8036385646889,791700
2024-04-04,320.9054260253906,331.42559419005215,320.2540782761474,330.11305032082544,749500
2024-04-05,324.4878234863281,325.22798734475253,321.9416730649797,321.9416730649797,604400
2024-04-08,323.7180480957031,325.0799543879687,320.81660341670533,322.2081150580487,1063600
2024-04-09,324.5766906738281,325.1095870019187,321.02389789982516,324.6852335904348,667200
2024-04-10,323.4615173339844,324.9220882205573,320.37256170031424,321.9713109774265,735200
2024-04-11,322.9581604003906,325.1983788144,319.9580211573977,324.9418091591166,643400
2024-04-12,318.5862731933594,324.79375913826544,316.4348707820818,321.88246599933797,994900
2024-04-15,318.3987731933594,325.6030230226708,316.96777762305635,323.4318936783181,731900
2024-04-16,309.7734069824219,319.1191808262199,307.80948497302415,319.1191808262199,1623100
2024-04-17,306.9508972167969,311.4116074010294,306.08243343711456,311.3425483274127,1511000
2024-04-18,293.10491943359375,300.61510173447107,289.12777307829646,299.0361094273602,2767400
2024-04-19,301.1085205078125,301.89804671617424,293.45031204944826,294.7234023547567,1652000
2024-04-22,306.2403259277344,308.99374390607943,302.9836170068899,303.230338292328,1131400
2024-04-23,315.24072265625,316.0203703734841,308.2535889035879,308.2535889035879,1183400
2024-04-24,314.8360900878906,317.7770186806576,313.5334245775121,314.6485794997784,835600
2024-04-25,310.0003662109375,318.033625988102,308.0364743511331,317.1848890769692,1585000
2024-04-26,302.66778564453125,303.2401657356127,291.9107443653062,293.4798880183153,2257100
2024-04-29,307.3357849121094,308.73714495140536,303.5559979434498,304.79948286290943,1141200
2024-04-30,305.7567443847656,309.30953671565067,304.10863304052776,308.2239570982493,955800
2024-05-01,305.3817138671875,309.75360743322807,303.0230441291153,303.40794375693804,812500
2024-05-02,304.78961181640625,307.90817256285504,303.05268428234734,307.90817256285504,868700
2024-05-03,303.7237854003906,310.44447090673265,303.2697965439147,307.90816882637824,1044900
2024-05-06,305.99359130859375,306.9113872222676,303.79282669614093,305.2139436477263,751200
2024-05-07,310.3260192871094,310.5036513698178,305.74685815056773,308.0265602306852,1178500
2024-05-08,305.3619689941406,310.0891264448333,303.2500206444396,310.0891264448333,1027000
2024-05-09,317.66851806640625,317.92508776008026,305.5692948644085,305.5890217278146,1147800
2024-05-10,322.3659973144531,323.4811822458004,317.9842252592052,318.65532998603925,1030900
2024-05-13,313.02020263671875,322.36600555469965,311.80635326267935,320.94488862924743,1316500
2024-05-14,316.2966613769531,317.9546210477405,312.2899104472128,313.87878093571516,976300
2024-05-15,322.6719665527344,322.9778985458594,317.6092408149596,317.6092408149596,778200
2024-05-16,318.4776916503906,323.6489902078277,318.4382379297055,321.023872149752,694400
2024-05-17,318.625732421875,319.92842807808483,315.79337679482103,319.3560479295143,739200
2024-05-20,320.7869873046875,321.0435870663148,317.2736787843971,319.77049686399687,725900
2024-05-21,316.9085388183594,320.80674701429604,313.8097352621986,320.7968685257361,838600
2024-05-22,314.2341003417969,318.28033543025623,313.405120440124,315.85257630677404,678300
2024-05-23,311.18463134765625,315.4084985662513,309.0332289583494,314.618972379342,900700
2024-05-24,314.52032470703125,315.34930465942125,312.4379812778506,313.424866476031,814300
2024-05-28,314.4808349609375,314.59925636372003,311.53990628334,313.9577870204175,852500
2024-05-29,320.865966796875,327.65574130288076,311.06620469448507,312.3491433151928,1786600
2024-05-30,330.7052307128906,332.51121734541744,322.56342795643667,323.5009508094997,1585500
2024-05-31,335.29425048828125,335.5113664394282,327.54719555728286,330.6953617902397,2049300
2024-06-03,328.3367614746094,335.54101233966804,323.2542779291137,332.83695617189454,1109000
2024-06-04,327.6458740234375,329.31371235782393,323.81675477330407,327.12282609188907,729000
2024-06-05,332.491455078125,333.19213505030154,327.31030842119515,330.34005283731443,647400
2024-06-06,332.40264892578125,334.5441727419876,329.5702934878251,331.73157428126865,927700
2024-06-07,333.0145263671875,333.76456871635446,328.41563796871975,330.7545509480124,908300
2024-06-10,336.7844543457031,337.79106641151185,329.29399926162233,330.95195917613546,1176300
2024-06-11,331.89935302734375,335.92586143414104,330.67562503966303,335.4422672153433,783400
2024-06-12,336.34033203125,339.0246608955739,334.2974725032951,336.1232160893802,794600
2024-06-13,336.42913818359375,336.6265272585204,331.64273923139433,335.9653009631261,654200
2024-06-14,333.6902160644531,334.61969014108024,328.83520620591753,333.89785553985314,747400
2024-06-17,331.7126159667969,333.9967407178918,328.46935435923314,332.08836465758657,931100
2024-06-18,336.8246765136719,337.80357836344194,330.92154228551937,331.40604438477675,737600
2024-06-20,334.580078125,336.3203748811578,331.61367965923955,334.78771756838887,1007900
2024-06-21,335.12396240234375,337.15098944364473,333.51221428060063,335.8161039935296,2060100
2024-06-24,337.5465087890625,338.88139426114157,334.88663549697947,337.0422113455337,845500
2024-06-25,336.63677978515625,338.4265043488125,333.4627118716046,338.1694068394152,691800
2024-06-26,336.6664733886719,337.19053593028565,333.70994228717524,335.77652967488865,837500
2024-06-27,339.44500732421875,339.88008154201754,333.2551124602551,335.92488332622327,914000
2024-06-28,317.6815490722656,340.34485023681043,315.763275344889,337.78383259889233,4016800
2024-07-01,311.5904846191406,321.2906050201265,309.86998319504073,317.5331790988751,2399900
2024-07-02,316.1192626953125,317.57279939943044,310.9280644914299,313.91422859495725,1588900
2024-07-03,322.8924865722656,322.8924865722656,313.518685988473,315.1304341109992,945100
2024-07-05,316.7124938964844,322.3684287099155,312.87597686776036,321.8246010103767,942700
2024-07-08,312.6683044433594,317.6914231712519,309.7315685053241,317.47388605822084,1378100
2024-07-09,313.3604431152344,316.5839390380877,311.1356443115935,313.2121292301446,1203000
2024-07-10,311.81793212890625,315.79289530367345,309.1382939007336,315.79289530367345,1433200
2024-07-11,313.9537353515625,316.4158364224799,309.16794944676434,312.5792895777348,1674700
2024-07-12,320.6874694824219,322.3882058740024,313.6373240346245,315.2194093112196,1237300
2024-07-15,313.4296569824219,318.7592702662981,310.3050471346392,311.2740512721999,1693600
2024-07-16,315.33807373046875,318.4231235533171,310.76982455619185,315.2391877385532,1853100
2024-07-17,319.36248779296875,327.1344377295162,313.8746322147243,314.33936920773846,1976700
2024-07-18,318.12646484375,323.9702733416783,315.65446616488515,318.9174923506807,1544900
2024-07-19,318.55169677734375,322.31902100509154,318.0375318259909,320.57872397625067,1239800
2024-07-22,321.735595703125,327.33220466060067,316.7124771953618,319.56022466814613,1571600
2024-07-23,336.3599853515625,344.10227322171215,330.63482701167527,342.6190737681703,2767100
2024-07-24,340.0877380371094,341.08643529287656,333.3836779325036,340.3448355902619,1974200
2024-07-25,348.838623046875,352.3092891603,340.0877404585612,340.0877404585612,2152100
2024-07-26,350.8062744140625,352.1015993044255,347.2465902904154,352.01261097330496,1215900
2024-07-29,354.7120361328125,357.0752511173947,349.9855759878837,351.5478658352536,1196700
2024-07-30,357.302734375,360.1109215619475,354.1089008673683,354.63296343789426,1054000
2024-07-31,358.98370361328125,361.99956067435573,354.1089285436081,358.98370361328125,1243400
2024-08-01,359.0528869628906,365.27244456766147,356.88741353918414,360.03178885895034,1385300
2024-08-02,352.36859130859375,361.35680572570595,348.8682626464744,358.82548130502164,1604500
2024-08-05,346.2578430175781,348.7496373676359,338.30791581475734,345.694219993087,1418600
2024-08-06,348.9770202636719,354.3066643580383,345.002056909473,347.4048325897924,1205500
2024-08-07,348.3244323730469,355.7206644172582,347.16755371242806,351.42927767401176,824100
2024-08-08,356.63037109375,356.81821525924727,348.42331616826937,348.42331616826937,811400
2024-08-09,356.8577575683594,357.7971292269828,352.96188486170206,356.67978088854693,624200
2024-08-12,357.3521728515625,358.90459548072045,354.4846600190587,356.2842825506009,808100
2024-08-13,364.72857666015625,365.1339880846676,357.3620383376308,358.9342259541894,884500
2024-08-14,367.4181213378906,370.51306873920265,365.70751743900234,365.8558313354714,1023100
2024-08-15,367.72467041015625,371.4326686346896,364.77803695778437,370.69106898978293,773100
2024-08-16,369.5835876464844,371.1261124916339,367.17091439109333,367.95207446516474,734600
2024-08-19,370.0186462402344,371.60073144885456,368.1695960343672,369.5835720534697,515500
2024-08-20,371.1063537597656,373.64757582534037,369.4056173401933,370.81959344331995,688800
2024-08-21,372.4511413574219,375.26919594627446,370.29553539568496,370.9679420261236,721900
2024-08-22,378.8288269042969,379.57042646526816,374.55720619091915,374.55720619091915,979200
2024-08-23,384.42547607421875,384.46503650422267,379.55070168412595,382.2501050605026,795400
2024-08-26,384.14862060546875,386.9568076729727,383.2784721836966,385.00887137561307,929400
2024-08-27,385.809814453125,387.49078581627685,383.22906202318575,384.5045917600261,762100
2024-08-28,385.809814453125,387.60943693823697,383.9113361502253,386.5019862322507,592000
2024-08-29,388.3905944824219,389.6760218628215,383.63447092886776,387.60943436700796,915000
2024-08-30,391.1592102050781,391.47563330313426,385.8889218830491,387.4709770217947,904700
2024-09-03,391.396484375,393.27522752513516,389.5079039253637,391.5645935637151,930100
2024-09-04,389.8836364746094,392.7116187773152,387.72806077530737,392.2468817984963,899100
2024-09-05,393.2950134277344,394.16516184307625,387.3127883359097,389.3595804313536,903600
2024-09-06,383.6344299316406,398.5356150380619,382.44785849517643,394.5309892475842,2248800
2024-09-09,380.6383972167969,385.78013674937193,375.0121253872698,385.78013674937193,1522500
2024-09-10,382.101806640625,384.94955420089207,380.6384026046534,381.6272021644257,912000
2024-09-11,384.29693603515625,393.7894176752884,380.4307262041197,380.5395098451591,1823900
2024-09-12,387.28314208984375,388.4993462523167,381.1031447577066,381.1031447577066,1191700
2024-09-13,390.2593994140625,391.3965128621731,386.5514010990708,386.5514010990708,876300
2024-09-16,399.57958984375,400.4709940490593,391.94318382721764,393.2109660856453,922800
2024-09-17,393.7062072753906,401.03557464858784,392.28986263938197,399.6687407154215,1394600
2024-09-18,396.07342529296875,399.9064847987908,391.4182704614729,393.65671047316863,936100
2024-09-19,399.6687316894531,400.7879516305036,394.0132372779201,399.00514320004453,938100
2024-09-20,400.7978820800781,401.8279646639204,394.528279400841,398.5693563386679,3447700
2024-09-23,401.8279724121094,405.51246958467266,400.3720010239275,402.4024235369489,957900
2024-09-24,397.9651794433594,402.1151921962755,396.78653447193074,400.0055162352088,1000500
2024-09-25,401.2435302734375,402.45188754537196,397.806677702008,399.7677608198785,824500
2024-09-26,400.0054931640625,402.8282984389277,396.78651158644584,400.47100863203195,857800
2024-09-27,399.4310607910156,401.5605349661952,392.78511005476975,400.51065411282633,823100
2024-09-30,402.55096435546875,403.2046688444291,392.22051708159955,399.3022703725323,910800
2024-10-01,401.5803527832031,403.4325004617179,398.03450376945284,401.83785076076805,852000
2024-10-02,399.99560546875,403.94751468131085,398.7079947137947,400.50071740391417,999600
2024-10-03,388.7143249511719,399.0646014869461,386.8720914341423,399.0646014869461,932500
2024-10-04,390.3089599609375,391.566828060197,386.67397354380796,390.57637216985614,787900
2024-10-07,378.87908935546875,389.922666453474,377.97777087087826,388.4666950901071,1641700
2024-10-08,374.9667663574219,381.94949830952885,366.92426960661,379.04746989266505,1893700
2024-10-09,382.6725158691406,382.9696707662745,372.4411200197326,374.8677489945775,1435300
2024-10-10,383.55401611328125,384.70294849109445,379.48325720364005,382.31594633886783,956700
2024-10-11,390.7744445800781,391.97288764938463,386.3173934255052,387.3177332418612,755000
2024-10-14,392.00262451171875,394.19152352938283,389.44726165697,390.8437778398292,865400
2024-10-15,397.4303283691406,407.93905054338927,393.4883031617618,393.4883031617618,1602800
2024-10-16,405.3242492675781,412.74275374493175,399.3913983055217,401.1346102347646,1769000
2024-10-17,402.6004943847656,406.5920301480568,400.263002921492,402.8481083408663,1109800
2024-10-18,411.57403564453125,413.1587710623932,400.8870084746976,402.58067952829504,1094000
2024-10-21,406.8396301269531,412.00981056176437,406.65144110867686,410.22697200330174,962000
2024-10-22,404.2744140625,407.4339407008031,401.28321778083205,404.1753624233021,976700
2024-10-23,406.1166076660156,406.86936377831853,402.4519089602724,404.284258313144,905400
2024-10-24,395.09283447265625,404.61113095588775,390.3584566953071,401.6991883243891,2224300
2024-10-25,360.0802307128906,367.45913926576156,353.62246911993617,366.4686833647757,4263600
2024-10-28,353.1866455078125,364.31935951322123,353.09750810908,360.0306990116426,1969900
2024-10-29,357.2277526855469,358.44599413157914,351.8792664957762,353.5927661318948,1639700
2024-10-30,357.4753112792969,360.6546658507155,355.543910429323,356.3758896523899,1266500
2024-10-31,355.316162109375,357.95077859525964,353.8503066305656,354.5832343699703,1188200
2024-11-01,353.78094482421875,357.43572950800484,352.1664968733579,357.07914966683984,1317700
2024-11-04,359.6939392089844,364.8938322638489,354.1968912723399,354.43462122302645,1547700
2024-11-05,363.1605529785156,363.74491831474984,359.28786689904837,359.53548086658736,999800
2024-11-06,345.4214782714844,354.3157827009944,342.5887890443259,345.9266204282588,3443800
2024-11-07,352.6319580078125,353.434224743896,342.52929730899115,344.9361277435521,1670900
2024-11-08,350.77984619140625,355.28640820204225,348.56123476787025,353.6719603361852,1252600
2024-11-11,354.5732421875,357.0394975444058,351.19578447268015,353.1370994942216,909700
2024-11-12,347.18450927734375,354.7317784830308,346.9765219994,354.29597546408104,1416200
2024-11-13,345.98602294921875,348.6404372054454,343.9654846793199,347.07553036074813,1433100
2024-11-14,342.2124328613281,356.7424042075248,342.0044153562324,346.48129543683865,1835700
2024-11-15,339.6867370605469,342.11336603506373,331.9611933571418,342.11336603506373,1863500
2024-11-18,332.6446228027344,340.00370294609024,329.71288177793207,339.4094233559277,1496200
2024-11-19,331.9116516113281,333.7836277115759,327.4843428960358,331.15892570510084,1173200
2024-11-20,329.8218078613281,332.4068831980967,324.7506785946856,332.4068831980967,1510500
2024-11-21,329.0690612792969,329.6336284013061,317.1142814389104,324.0474727965495,2322100
2024-11-22,321.8288269042969,326.50377994060045,317.0251097653544,325.37467593729576,2133200
2024-11-25,322.5122375488281,324.3445869649292,316.44073819194864,317.272717500739,2688300
2024-11-26,325.81048583984375,327.157491377721,320.7096136885556,323.91871141207423,1056500
2024-11-27,322.3636779785156,328.8214394648086,321.828823337449,325.72130770971654,757100
2024-11-29,324.0969543457031,324.7209463479669,320.8977711684314,321.4029133086093,626800
2024-12-02,324.5030517578125,327.64277984448074,322.3834617511744,323.3442051252117,1189000
2024-12-03,323.94842529296875,329.8614483496099,322.49245388023854,327.41502101601054,1067300
2024-12-04,320.9968566894531,325.3053460028741,320.58088212823003,323.87908705462,1800100
2024-12-05,316.995361328125,322.40327166743515,316.23272125652005,321.373189189522,1384600
2024-12-06,316.6982727050781,321.5812130174115,312.67702418594297,318.76832190029285,1329200
2024-12-09,315.46014404296875,320.4322208321275,314.37063671529785,316.9458276098901,1405300
2024-12-10,313.7665100097656,316.7279632611237,308.51707598901953,314.9649530974922,1087400
2024-12-11,312.1322937011719,315.89601411344313,311.30028412771117,314.9649831288564,882800
2024-12-12,309.0122985839844,315.30169902467037,307.53652909905304,312.60765801159397,1568700
2024-12-13,311.59295654296875,312.6450630027414,308.9329149386528,309.6773316011556,1324500
2024-12-16,307.2951965332031,314.71949247278565,306.3125459661948,310.30263856170257,1788200
2024-12-17,305.4887390136719,307.95028762618165,301.49867669803695,305.04207691018246,1633500
2024-12-18,296.9229736328125,307.4639082625903,296.64505930268166,307.00734121103034,1504400
2024-12-19,295.30511474609375,302.33242496498644,294.4515315170642,296.27783008441264,1911000
2024-12-20,301.3597106933594,302.6500510802343,294.4415973108967,296.7542687007862,2933000
2024-12-23,301.2604675292969,302.2034074739734,297.31011559145765,300.6351829395777,924000
2024-12-24,302.352294921875,302.352294921875,299.4341789101762,300.09920451831465,321300
2024-12-26,300.5061340332031,303.1959511462986,299.5532588770252,301.5582405140565,663900
2024-12-27,300.2679138183594,302.0148213941106,297.10165898250705,297.7666845724921,1238700
2024-12-30,296.1984558105469,300.74434713585043,294.53093937998597,298.15379155634616,903100
2024-12-31,297.9155578613281,299.9304445216311,295.9304466574673,297.63764350440334,647800
2025-01-02,295.5334167480469,301.59791665477326,295.1165300868264,300.6351668443953,962600
2025-01-03,294.4912414550781,296.0594658838125,287.8212670005991,295.533412658119,1260000
