Price,Close,High,Low,Open,Volume
Ticker,KHC,KHC,KHC,KHC,KHC
Date,,,,,
2024-01-02,34.31657791137695,34.49572387747987,33.29032190481996,33.330833817755654,11647900
2024-01-03,34.280574798583984,34.53263673754563,34.20855513940273,34.42910933599418,8913500
2024-01-04,34.010501861572266,34.34358760821107,33.933983555217175,34.18154682176141,7755400
2024-01-05,34.15453338623047,34.31207549983895,33.879964501596845,33.9924926204111,5629900
2024-01-08,34.4336051940918,34.49662066743256,34.046508181235275,34.08251800431164,7553800
2024-01-09,34.70367431640625,34.75768905462774,34.10322438455885,34.26256597356496,8108800
2024-01-10,34.109519958496094,34.631652034268285,33.97448828772028,34.631652034268285,7852100
2024-01-11,33.83045196533203,34.06450891847532,33.758432328004666,33.99248928114796,7661700
2024-01-12,33.92047882080078,34.04200768675946,33.77644295584543,33.97449355794125,4958800
2024-01-16,33.85746765136719,34.01950844931516,33.695426853419214,33.983498619974206,8373600
2024-01-17,34.019500732421875,34.199546404199246,33.69541921003972,33.72242485887637,7680900
2024-01-18,33.317325592041016,34.00149851211123,33.173289730039784,34.00149851211123,10693500
2024-01-19,33.38034439086914,33.578391554163055,32.93923263327405,33.30832474306349,8786800
2024-01-22,33.09226608276367,33.398342688622165,32.750183090516614,33.398342688622165,9334500
2024-01-23,33.443355560302734,33.488366117343894,32.768186902429214,33.07426349802862,24754100
2024-01-24,33.14628601074219,33.4568647513794,33.1012754451348,33.44336192510578,6210900
2024-01-25,33.542381286621094,33.695421319141055,33.236304655666935,33.290319390806765,5129900
2024-01-26,33.497371673583984,33.70442301302515,33.37584280868287,33.64140753728592,6727000
2024-01-29,33.587398529052734,33.66841892254993,33.28132186851733,33.42535774205834,7089400
2024-01-30,33.6234016418457,33.722426939136184,33.49737069405265,33.59639599134313,5030000
2024-01-31,33.42535400390625,33.85746157620416,33.33532944670728,33.62340116157255,6270700
2024-02-01,33.992488861083984,33.992488861083984,33.10126818172575,33.58739042542221,8337700
2024-02-02,33.893470764160156,34.127527740321476,33.704420914626624,33.98349188558705,5809400
2024-02-05,33.50638198852539,33.8124586842572,33.46587007007519,33.77644885320958,5800800
2024-02-06,33.497371673583984,33.62340262506245,33.353335809882054,33.533381498030934,6116100
2024-02-07,32.7681884765625,33.64140431418215,32.7591843042705,33.60539792727075,7750800
2024-02-08,32.831207275390625,33.02025370366577,32.615151761586255,32.804198189861395,10685500
2024-02-09,32.3810920715332,32.745682071983985,32.228052046571925,32.68716868737015,8189300
2024-02-12,32.732177734375,32.768187554358505,32.18303999892567,32.381090574749486,9648200
2024-02-13,32.52513122558594,32.96623956625038,32.24606023061438,32.79519804718869,9869400
2024-02-14,30.751686096191406,31.966988481787123,30.31057433184345,31.498874500227405,20793800
2024-02-15,31.48086929321289,31.66091154562569,30.814701283393674,30.832706195452122,10689100
2024-02-16,31.336837768554688,31.642914447744527,31.30982867968543,31.42685890722204,6404000
2024-02-20,32.066009521484375,32.129024988863435,31.507871052947507,31.507871052947507,8710400
2024-02-21,32.759185791015625,32.77719070233123,32.174041626644154,32.25506201052152,9722200
2024-02-22,32.77718734741211,32.8402028135239,32.32707491285051,32.48011492632583,6661000
2024-02-23,32.45310974121094,32.93562969711788,32.435104829576666,32.804196932864876,6194400
