Price,Close,High,Low,Open,Volume
Ticker,LOW,LOW,LOW,LOW,LOW
Date,,,,,
2024-01-02,210.35260009765625,214.15271608832887,210.16982260410794,211.89188870246622,3277800
2024-01-03,204.21470642089844,208.66899554687467,204.08001977803454,208.15910935033688,3285400
2024-01-04,203.2045440673828,205.23447356994149,203.07947265943955,203.85873212179393,2487000
2024-01-05,204.4456024169922,206.19654356527437,202.43491787793812,202.627325282869,2577900
2024-01-08,208.89990234375,209.16927564123503,204.57066976021298,205.0516956028282,2462700
2024-01-09,208.7748260498047,209.27509702476556,207.1585863026527,207.21630705365908,2025000
2024-01-10,211.85340881347656,212.19011809665267,209.3905441595853,209.48675520034635,2311300
2024-01-11,211.80531311035156,212.47874638766143,209.86196449890497,211.76682282036558,1864800
2024-01-12,210.60272216796875,212.67112726444404,209.8042175674466,211.90148303793836,1603900
2024-01-16,212.06504821777344,212.22860992420232,209.43865119907727,210.7470420923012,2594400
2024-01-17,209.77537536621094,212.6134249350513,208.26494715636812,210.67007639771487,2824000
2024-01-18,209.9485321044922,211.8630202149685,207.6396139654123,210.68931600167556,3121900
2024-01-19,211.6609649658203,213.15214786580822,208.63050833015322,210.2852382388215,2851900
2024-01-22,211.5166778564453,212.0073189167178,208.06291593158667,209.5444690240081,2540800
2024-01-23,207.3687286376953,211.5166768287999,206.75958371840227,211.5166768287999,2375900
2024-01-24,203.57852172851562,208.17124537702938,203.4334794980066,208.0358814806892,3514800
2024-01-25,205.05787658691406,205.6766851248486,202.61164793276976,204.5647683742591,2892100
2024-01-26,204.961181640625,205.95707640026276,203.80091747686407,205.2899352024307,1912600
2024-01-29,204.82579040527344,205.65731564984205,202.8630066454587,204.76777941785937,2194700
2024-01-30,207.41708374023438,209.20581998075747,203.14343507306668,203.88792916474586,2742500
2024-01-31,205.79269409179688,209.40886501643118,205.6670085280305,207.9875367100424,3429300
2024-02-01,212.93798828125,213.25706346354644,205.33823915385005,205.9667259384548,3265400
2024-02-02,212.22251892089844,213.62450533067673,205.47362158370177,210.3370731504961,3304900
2024-02-05,210.79148864746094,211.1009002430291,207.7651357786785,210.13401113721403,2303700
2024-02-06,210.89784240722656,212.63824571018003,209.06075904794918,210.58844557201073,2147500
2024-02-07,214.3496551513672,214.98780552266854,211.6326990368489,212.05813261771647,3303000
2024-02-08,213.09271240234375,216.18675492364056,211.99045929308306,214.6494046205904,1909700
2024-02-09,214.90077209472656,214.9491195017968,211.91308823260826,213.49878581103366,1359100
2024-02-12,222.2491455078125,223.2933875832559,218.4009307369888,218.8746969886544,3258400
2024-02-13,217.96583557128906,220.26703669713956,216.2447738942685,217.4823909484505,3388600
2024-02-14,219.4161376953125,219.6481963919827,215.4905702863725,218.51693790863473,2002100
2024-02-15,220.76980590820312,221.04053369545923,218.89403855824443,220.20900841929893,1925100
2024-02-16,219.33880615234375,221.35960090342044,217.90779961013791,219.74489781857275,2388400
2024-02-20,218.04318237304688,218.93271868372304,214.4270261377962,215.6066321647612,2580100
2024-02-21,220.2476806640625,220.54742870399912,217.5790718283241,218.2365641450921,1700000
2024-02-22,222.8776397705078,223.6318122189758,220.09300871214882,220.7601646673842,2115700
2024-02-23,224.8597412109375,225.3721912866423,223.50610228521876,223.78649365070416,2112600
2024-02-26,223.6608123779297,226.4744486812726,223.332058843763,225.26583720530738,2928000
2024-02-27,227.59603881835938,231.56029027641128,222.40384874947426,224.73404041274,5076700
2024-02-28,230.8931427001953,233.4457295846704,229.49115631825725,230.119628393539,3288600
2024-02-29,232.7012176513672,233.39737904266147,230.65141730675515,231.05750899275046,3107400
2024-03-01,236.58811950683594,236.97486928344813,231.8213481031981,232.31447103497064,2712300
2024-03-04,234.08387756347656,237.1682416702893,234.01618823882632,236.1336779143064,2321500
2024-03-05,232.84628295898438,234.98310000090592,232.15978508018762,233.75514648711652,2514600
2024-03-06,233.13633728027344,234.44164370302232,231.91806210498476,233.3393905196013,2367600
2024-03-07,233.7164764404297,236.06601029402708,233.42640670758124,234.11290458353722,1792900
2024-03-08,233.93882751464844,235.91128964789235,233.51339392694652,233.610088743627,1502900
2024-03-11,232.9816436767578,234.14190784350208,231.00918131508917,233.32972440213703,2058900
2024-03-12,235.20545959472656,236.37540200891107,233.1266537328188,233.68745123474906,2095300
