period,train_start,train_end,test_start,test_end,in_sample_return,in_sample_sharpe,in_sample_drawdown,in_sample_trades,in_sample_win_rate,in_sample_profit_factor,out_sample_return,out_sample_sharpe,out_sample_drawdown,out_sample_trades,out_sample_win_rate,out_sample_rr_ratio,out_sample_profit_factor,out_sample_expectancy,return_degradation_pct,trade_difference,params
1,2021-11-16,2023-05-10,2023-05-11,2024-02-05,0.015948781465681936,-0.002774233005122363,0.005828839031464951,1,0.5235602094240838,0.0,0.3314259629678377,0.0019010682319808845,0.08433014558236264,2,0.2617801047120419,0.03647046513252122,0.03647046513252122,16.571298148391882,-1978.0644821109952,1,"{'neighbors_count': 8, 'max_bars_back': 1000, 'feature_count': 10, 'trend_following_labels': False, 'allow_reentry': True, 'min_prediction_strength': 30, 'label_lookahead': 12, 'label_dead_zone': 0.5, 'use_magnitude_labels': True, 'f1_type': 'RSI', 'f1_param_a': 14, 'f1_param_b': 1, 'f2_type': 'ADX', 'f2_param_a': 14, 'f2_param_b': 1, 'f3_type': 'ATRR', 'f3_param_a': 14, 'f3_param_b': 1, 'f4_type': 'PP', 'f4_param_a': 14, 'f4_param_b': 1, 'f5_type': 'ER', 'f5_param_a': 14, 'f5_param_b': 1, 'f6_type': 'VPD', 'f6_param_a': 14, 'f6_param_b': 1, 'f7_type': 'MACC', 'f7_param_a': 5, 'f7_param_b': 5, 'f8_type': 'OBVT', 'f8_param_a': 20, 'f8_param_b': 3, 'f9_type': 'CS', 'f9_param_a': 5, 'f9_param_b': 2, 'f10_type': 'STRK', 'f10_param_a': 10, 'f10_param_b': 2, 'f11_type': 'CHOP', 'f11_param_a': 14, 'f11_param_b': 1, 'use_volatility_filter': True, 'use_regime_filter': True, 'regime_threshold': Decimal('0'), 'regime_period': 'weekly', 'use_regime_direction': True, 'regime_stability_min': 0.1, 'use_adx_filter': False, 'adx_threshold': 20, 'use_ema_filter': False, 'ema_period': 50, 'use_sma_filter': False, 'sma_period': 200, 'use_kernel_filter': False, 'use_kernel_smoothing': False, 'kernel_lookback': 8, 'kernel_rel_weight': 8.0, 'kernel_start_bar': 25, 'kernel_lag': 2, 'use_dynamic_exits': True, 'bars_to_hold': 100000, 'use_rsi_exit': False, 'rsi_exit_period': 14, 'rsi_overbought': 70, 'rsi_oversold': 30, 'use_kernel_exit': True, 'position_size_pct': Decimal('0.95'), 'stop_loss_pct': Decimal('0.05'), 'use_stop_loss': True, 'long_only': True, 'verbose': False, 'test_start_idx': 0, 'use_cross_symbol_training': False, 'cross_symbol_etfs': 'SPY,QQQ,IWM,TLT,GLD,XLE,EFA', 'cross_symbol_lookback_years': 5, 'use_regime_balancing': False, 'cross_symbol_auto_peers': True, 'cross_symbol_target_symbol': '', 'cross_symbol_max_peers': 7}"
2,2022-08-13,2024-02-04,2024-02-05,2024-11-01,4.184901822863091,-0.3457886476784917,15.826410922134068,3845,39.12829623312889,1.2497918834882837,2.170870317811538,-1.2740216501852246,10.612425682658895,1958,42.05518837833282,2.0171296498231177,1.8875123551161124,36.362558216688235,48.12613509947668,-1887,"{'neighbors_count': 8, 'max_bars_back': 1000, 'feature_count': 10, 'trend_following_labels': False, 'allow_reentry': True, 'min_prediction_strength': 30, 'label_lookahead': 12, 'label_dead_zone': 0.5, 'use_magnitude_labels': True, 'f1_type': 'RSI', 'f1_param_a': 14, 'f1_param_b': 1, 'f2_type': 'ADX', 'f2_param_a': 14, 'f2_param_b': 1, 'f3_type': 'ATRR', 'f3_param_a': 14, 'f3_param_b': 1, 'f4_type': 'PP', 'f4_param_a': 14, 'f4_param_b': 1, 'f5_type': 'ER', 'f5_param_a': 14, 'f5_param_b': 1, 'f6_type': 'VPD', 'f6_param_a': 14, 'f6_param_b': 1, 'f7_type': 'MACC', 'f7_param_a': 5, 'f7_param_b': 5, 'f8_type': 'OBVT', 'f8_param_a': 20, 'f8_param_b': 3, 'f9_type': 'CS', 'f9_param_a': 5, 'f9_param_b': 2, 'f10_type': 'STRK', 'f10_param_a': 10, 'f10_param_b': 2, 'f11_type': 'CHOP', 'f11_param_a': 14, 'f11_param_b': 1, 'use_volatility_filter': True, 'use_regime_filter': True, 'regime_threshold': Decimal('1'), 'regime_period': 'monthly', 'use_regime_direction': True, 'regime_stability_min': 0.0, 'use_adx_filter': False, 'adx_threshold': 20, 'use_ema_filter': False, 'ema_period': 50, 'use_sma_filter': False, 'sma_period': 200, 'use_kernel_filter': False, 'use_kernel_smoothing': False, 'kernel_lookback': 8, 'kernel_rel_weight': 8.0, 'kernel_start_bar': 25, 'kernel_lag': 2, 'use_dynamic_exits': True, 'bars_to_hold': 100000, 'use_rsi_exit': False, 'rsi_exit_period': 14, 'rsi_overbought': 70, 'rsi_oversold': 30, 'use_kernel_exit': True, 'position_size_pct': Decimal('0.95'), 'stop_loss_pct': Decimal('0.05'), 'use_stop_loss': True, 'long_only': True, 'verbose': False, 'test_start_idx': 0, 'use_cross_symbol_training': False, 'cross_symbol_etfs': 'SPY,QQQ,IWM,TLT,GLD,XLE,EFA', 'cross_symbol_lookback_years': 5, 'use_regime_balancing': False, 'cross_symbol_auto_peers': True, 'cross_symbol_target_symbol': '', 'cross_symbol_max_peers': 7}"
