symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
TMUS,10000,10093.674332297818,93.67433229781818,0.936743322978173,0.09681806536876447,16.321373379002367,-15.384630056024193,-3.3971751917176927,0.103535263495906,0.17373487341212157,9.04757752430131,1004.0777204248207,2,1,1,50.0,428.0948508613169,334.4205185634994,1.280109404471337,1.280109404471337,46.83716614890875,428.0948508613169,-334.4205185634994,20.5,23,1,1,44.3089430894309,42.10526315789473,46.21212121212121
ABT,10000,9840.354021801222,-159.6459781987778,-1.5964597819877802,-0.16689262184830245,16.321373379002367,-17.917833160990146,-2.4951147417063053,-0.17537341729956954,-0.3923009241608873,9.103202791907384,985.4993900339832,3,1,2,33.33333333333333,273.19271828462496,216.41934824170187,1.2623303808286002,0.6311651904143001,-53.215326066259635,273.19271828462496,-270.23920362051354,10.666666666666666,27,1,2,44.3089430894309,42.22222222222222,45.51282051282051
AMGN,10000,11087.167204516676,1087.167204516676,10.871672045166768,1.0768946187317718,16.321373379002367,-5.449701333835598,0.00016628526612991686,0.7819680788520584,0.6969171548876676,13.902961436899771,1596.3585490851146,7,2,4,28.57142857142857,1172.1597338791828,283.1131543113991,4.140251754568465,2.0701258772842324,132.67909945733857,1280.184982638339,-580.6735846210148,15.5,36,1,4,50.20242914979757,54.09836065573771,46.400000000000006
T,10000,9652.201855146868,-347.7981448531318,-3.47798144853132,-0.36672936313918436,16.32138531457541,-19.79936676310673,-1.3163784216950394,-0.21490937258879392,-0.32633629296633637,16.183479606476098,1843.831840875304,3,1,2,33.33333333333333,608.3933690221626,478.095756937646,1.2725345502313465,0.6362672751156733,-115.93271495104321,608.3933690221626,-895.7588260276463,15.666666666666666,27,1,2,50.20242914979757,58.24175824175825,45.51282051282051
VZ,10000,10256.763158112339,256.7631581123387,2.5676315811233863,0.26347491575069437,16.321373379002367,-13.75374179787898,-1.038524781723407,0.2976488217194852,0.6385458745949105,8.626379121175267,968.3180627734582,4,1,3,25.0,406.89471476243466,50.0438522166989,8.130763255404624,2.7102544184682076,64.19078952808448,406.89471476243466,-107.874612425907,8.0,17,1,3,43.26530612244898,48.148148148148145,39.416058394160586
HDB,10000,10162.349279369206,162.34927936920576,1.6234927936920496,0.1672874953455583,16.32138531457541,-14.697892520883359,-1.8263782496677854,0.16002397807586827,0.30886569460365343,10.145309554311558,1143.9686948516755,5,2,3,40.0,318.260843341348,158.0574691044964,2.013576739805548,1.3423844932036986,32.46985587384137,327.9252528235361,-206.28011859457297,11.8,17,2,3,51.821862348178136,54.12844036697248,50.0
INTU,10000,11876.91690896808,1876.91690896808,18.769169089680805,1.801325717711011,16.321373379002367,2.447795710678438,0.13089694984886566,9.23673543353002,0.0,2.0320132826958925,245.16748046875,1,1,0,100.0,1876.9169089680802,0.0,0.0,0.0,1876.9169089680802,1876.9169089680802,0.0,40.0,40,1,0,47.77327935222672,48.03921568627451,47.58620689655172
LMT,10000,10613.921704924827,613.9217049248273,6.139217049248269,0.6203062820735239,16.321373379002367,-10.182156329754097,-0.15202377880746595,0.6410171804458794,-0.39391769190200915,9.57730500292979,995.4265010549116,3,1,1,33.33333333333333,339.6014460358017,601.8293382789444,0.5642819723727034,0.5642819723727034,-288.0190768406958,339.6014460358017,-601.8293382789444,17.5,24,1,1,55.51020408163265,65.41353383458647,43.75
MDT,10000,8934.100213024762,-1065.8997869752384,-10.658997869752385,-1.1629880475895304,16.321373379002367,-26.98037124875475,-0.6425722750120374,-0.9188815684754182,-1.690470296686216,11.599969174958517,1172.3444676415238,6,2,4,33.33333333333333,114.78666027767473,323.86827688264725,0.35442390771501014,0.17721195385750507,-177.6499644958733,125.08569356985254,-558.5871207547812,11.666666666666666,20,2,3,46.93877551020408,52.17391304347826,40.18691588785047
WELL,10000,11277.486458980298,1277.4864589802983,12.774864589802991,1.2556044420745982,16.32136144343179,-3.546496853628799,0.043934826883706646,1.6230633867401392,1.2812363948124306,7.8708352946466364,861.6912865267986,5,3,2,60.0,585.6362617261915,239.7111630991369,2.4430913193808625,3.664636979071293,255.4972917960601,910.7637992897605,-325.46425172196996,16.8,27,1,1,48.97959183673469,63.06306306306306,37.3134328358209
PGR,10000,9993.133746864232,-6.866253135767693,-0.06866253135767719,-0.007128617791241076,16.321373379002367,-16.390035910360044,-50.977124726907675,-0.007856785440403918,-0.014561280089279188,8.739265171297237,956.9575115739517,2,1,1,50.0,329.997322120381,336.86357525614744,0.9796171101890567,0.9796171101890567,-3.433126567883221,329.997322120381,-336.86357525614744,12.5,22,1,1,46.963562753036435,50.0,44.52554744525548
VRTX,10000,8434.409729003906,-1565.5902709960938,-15.655902709960934,-1.7516464228258033,16.321373379002367,-31.9772760889633,-0.5788944802014014,-0.994966697848634,-2.3192839738873086,15.73510223388672,1573.5102233886719,9,3,5,33.33333333333333,48.110127766927086,319.904150390625,0.15038919535173678,0.09023351721104206,-197.23272433810763,98.09033203125,-647.2803955078125,10.0,26,1,3,43.31983805668016,48.87218045112782,36.84210526315789
CB,10000,9348.206087262823,-651.7939127371774,-6.517939127371775,-0.6971041358579844,16.32138531457541,-22.839324441947184,-1.0039111555354352,-0.5669409835844483,-1.6078016700484317,11.496680106212324,1209.5322174324629,4,1,3,25.0,54.039794921875,235.2779025530176,0.22968495696147093,0.07656165232049031,-162.94847818429446,54.039794921875,-467.1002197265625,15.25,22,1,2,45.34412955465587,52.0,38.52459016393443
BMY,10000,10283.53008509665,283.5300850966505,2.8353008509665045,0.2906002730461932,16.32138531457541,-13.486084463608904,-1.3591347941368521,0.30521140337948527,0.264520775889842,9.289629481639082,940.550703985029,4,1,3,25.0,941.9828675274645,219.48426081027128,4.291801444212633,1.430600481404211,70.88252127416266,941.9828675274645,-513.1191235009126,10.75,35,1,2,51.21951219512195,49.64028776978417,53.271028037383175
IBN,10000,8915.13134442762,-1084.8686555723798,-10.848686555723797,-1.184789008068099,16.321373379002367,-27.17005993472616,-0.9341335354661247,-0.793480004029893,-3.129382819674726,13.672287267008546,1411.9479470182268,4,0,4,0.0,0.0,271.2171638930948,0.0,0.0,-271.2171638930948,0.0,-559.6497917175293,7.75,12,0,4,42.91497975708502,37.61467889908257,47.10144927536232
ENB,10000,10625.993692920667,625.993692920667,6.2599369292066775,0.6321781530319814,16.321373379002367,-10.06143644979569,-0.23944962586801155,1.3983078557565436,1.087585777982732,4.4767945080447165,462.00535583496094,2,1,1,50.0,719.9940637880883,94.00037086742104,7.659481097192418,7.659481097192418,312.99684646033364,719.9940637880883,-94.00037086742104,30.0,45,1,1,55.465587044534416,66.4,44.26229508196721
GSK,10000,10165.864111397572,165.86411139757183,1.6586411139757118,0.170882677750539,16.32138531457541,-14.662744200599697,-1.4205747588406294,0.16635796392110158,0.17606358405631653,9.970313863437003,1114.2188035135478,6,1,5,16.666666666666664,836.044005132627,134.03597874701154,6.237459620529442,1.2474919241058886,27.644018566261494,836.044005132627,-377.2856411256497,14.0,30,1,5,44.71544715447154,59.57446808510638,35.526315789473685
CMCSA,10000,9834.680752382927,-165.31924761707342,-1.6531924761707395,-0.17286794445238174,16.321373379002367,-17.974565855173108,-0.35693234312729993,-0.17322899806434613,-3.589187071717565,9.543393396275714,954.3393396275715,3,0,2,0.0,0.0,355.3120777166335,0.0,0.0,-355.3120777166335,0.0,-495.3123477335894,5.5,6,0,2,52.86885245901639,53.333333333333336,52.41935483870967
CME,10000,9736.382339348971,-263.6176606510289,-2.6361766065102876,-0.2768934444644877,16.32136144343179,-18.957538049942077,-0.8341078890947399,-0.20004060387510852,-0.6994531023860622,13.178207601073497,1448.963107504318,6,1,4,16.666666666666664,469.76135089015605,230.89472541947583,2.0345261245648705,0.5086315311412176,-114.11871270120392,469.76135089015605,-340.076915486561,12.2,41,1,4,48.178137651821864,60.0,41.40127388535032
ADP,10000,9619.450584181172,-380.5494158188285,-3.805494158188283,-0.4018707795287124,16.32138531457541,-20.12687947276369,-1.2303023333632415,-0.6805203488366339,-1.949528335546401,5.592035807149437,569.7857439438285,3,0,3,0.0,0.0,126.8498052729427,0.0,0.0,-126.8498052729427,0.0,-276.8694763183594,10.0,15,0,3,49.797570850202426,51.68539325842697,48.734177215189874
NOC,10000,12114.198563939985,2114.1985639399845,21.14198563939984,2.0105485475402363,16.321373379002367,4.820612260397475,0.16256410150324002,2.2692381987213426,0.2291847371341937,9.31677672767575,1043.9636784470858,6,1,4,16.666666666666664,1461.5286742408248,275.0725178095842,5.3132486148709015,1.3283121537177254,14.361014198817202,1461.5286742408248,-493.00153747657646,14.4,41,1,2,54.655870445344135,67.54385964912281,43.609022556390975
ICE,10000,9327.358052177733,-672.641947822267,-6.726419478222667,-0.7201124622793098,16.321373379002367,-23.047792857225033,-1.190285787668716,-0.6409028846014069,-1.5949140938691115,10.495224221694667,1086.0040687593628,7,2,4,28.57142857142857,97.62585973880053,207.9734168249666,0.4694150878954105,0.23470754394770524,-120.65933780674743,123.87749970212258,-307.31164558371097,11.833333333333334,22,1,3,51.012145748987855,57.57575757575758,46.62162162162162
GD,10000,9388.20712147575,-611.7928785242493,-6.117928785242488,-0.6530866302968952,16.321373379002367,-22.439302164244854,-1.2683668753495936,-0.5010250859472447,-0.5193155832286983,12.210823283779993,1291.1872430893254,6,1,5,16.666666666666664,946.5775448294651,311.67408467074284,3.0370749169904316,0.6074149833980863,-101.96547975404164,946.5775448294651,-503.3872278530056,18.5,58,1,3,47.368421052631575,53.73134328358209,39.823008849557525
WM,10000,9588.229322793593,-411.7706772064066,-4.117706772064067,-0.43547050179817415,16.32136144343179,-20.43906821549586,-1.0168254098092275,-0.5523291340306226,-1.9231264151147527,7.455168518841468,772.4025670010178,3,0,2,0.0,0.0,68.51541977996146,0.0,0.0,-68.51541977996146,0.0,-118.89974975585938,17.0,20,0,2,45.34412955465587,53.0,40.136054421768705
MRSH,10000,9083.960265111353,-916.0397348886472,-9.160397348886473,-0.9921973249257698,16.32138531457541,-25.481782663461882,-0.8831457616520798,-0.6741809261414168,-1.2340478735637135,13.587446624031276,1428.3552610695879,3,1,2,33.33333333333333,230.79739507115733,573.4185649799023,0.4024937613926862,0.2012468806963431,-305.3465782962158,230.79739507115733,-818.2051720058962,13.0,23,1,2,47.540983606557376,47.82608695652174,47.286821705426355
AMT,10000,9688.288647752646,-311.7113522473537,-3.117113522473536,-0.3281325318646333,16.321373379002367,-19.4384869014759,-1.432165764779523,-0.27245383042140053,-0.5771665400812723,11.440887131784272,1251.622936693473,4,2,2,50.0,185.1995671732913,341.0552432969687,0.5430192639262009,0.5430192639262009,-77.92783806183868,195.63273737319363,-426.2482130421592,9.0,18,2,2,48.57142857142857,51.515151515151516,46.57534246575342
WMB,10000,8323.011210800203,-1676.9887891997969,-16.76988789199797,-1.8871298431184513,16.32138531457541,-33.091273206573376,-0.5236534476068172,-0.8150331777638109,-2.3043482319325026,20.575711945873362,2138.960706506665,5,0,5,0.0,0.0,335.3977578399594,0.0,0.0,-335.3977578399594,0.0,-967.6038248014111,8.4,13,0,5,46.31147540983606,53.71900826446281,39.02439024390244
BAESY,10000,12102.783967465726,2102.783967465726,21.027839674657265,2.000568186369933,16.321373379002367,4.706466295654899,0.1440563782125777,1.9863299421526492,1.1720789608348539,10.586277349204495,1380.3457492961388,5,3,1,60.0,863.4091914501873,346.7431903198946,2.4900537791488637,7.470161337446592,379.34823874215454,2170.720141246115,-346.7431903198946,17.25,24,2,1,52.84552845528455,55.55555555555556,51.02040816326531
EPD,10000,9802.550020015045,-197.44997998495455,-1.9744997998495495,-0.20676777024181137,16.321373379002367,-18.295873178851917,-2.0779425185077076,-0.3687909910588067,-0.4685394529488751,5.353980568182316,537.0929676210781,3,1,2,33.33333333333333,226.32044219970703,211.88521109233054,1.068127600944675,0.5340638004723375,-65.8166599949847,226.32044219970703,-369.3260564474771,15.333333333333334,21,1,2,40.65040650406504,46.666666666666664,34.92063492063492
AON,10000,9961.181450302487,-38.818549697512935,-0.38818549697512417,-0.040359688905200475,16.321373379002367,-16.709558875977493,-0.8368882028446876,-0.06637647948931226,-0.07911915915861904,5.848238712895712,618.7390037897967,2,1,1,50.0,327.5213550876439,366.33990478515625,0.8940367970006492,0.8940367970006492,-19.409274848756183,327.5213550876439,-366.33990478515625,15.0,24,1,1,42.51012145748988,42.51968503937008,42.5
MSI,10000,11148.047596606499,1148.0475966064987,11.480475966064985,1.1343584216369162,16.321373379002367,-4.840897412937382,0.007630461395699587,3.5720942586099635,0.9045931188298535,3.2139342175512664,355.4282084915776,3,1,1,33.33333333333333,901.7263697683745,198.1787426442972,4.550066055201722,4.550066055201722,168.45629482659328,901.7263697683745,-198.1787426442972,22.5,40,1,1,55.10204081632652,58.04195804195804,50.98039215686274
LHX,10000,10958.472346061577,958.4723460615769,9.584723460615763,0.9544854177071516,16.32138531457541,-6.736661853959646,-0.025167344214299413,1.3297872187250561,2.0117943707844246,7.207712125406944,851.2077438094002,5,3,1,60.0,475.0899217828983,151.65728256836752,3.1326548500480116,9.397964550144035,224.39104004239195,724.4677245032336,-151.65728256836752,17.5,25,3,1,54.0650406504065,68.21705426356588,38.46153846153847
RSG,10000,10088.175975379098,88.17597537909751,0.8817597537909672,0.09115747400887386,16.32138531457541,-15.439625560784442,-3.6287304964010296,0.12083061921166957,0.1610321382070279,7.2974860142553055,793.6010451366619,3,1,2,33.33333333333333,458.0718110955813,184.9479178582427,2.4767611141569073,1.2383805570784536,29.39199179303192,458.0718110955813,-294.90394117953883,14.666666666666666,23,1,2,51.83673469387755,55.319148936170215,49.668874172185426
KMI,10000,9148.224286724333,-851.7757132756669,-8.517757132756664,-0.91973017930429,16.32138531457541,-24.839142447332073,-0.5662375432219482,-0.6000813683786318,-9.519141712860701,14.194336937623826,1461.8547803651563,4,0,3,0.0,0.0,345.8052655295519,0.0,0.0,-345.8052655295519,0.0,-408.1192798525367,6.333333333333333,10,0,3,44.71544715447154,52.34375,36.440677966101696
AMX,10000,12523.756747785676,2523.7567477856755,25.23756747785675,2.3631852072187876,16.321373379002367,8.916194098854383,0.17839731031871114,4.047184911261109,1.4792084200462012,6.235832567875602,705.1921705185487,4,2,2,50.0,1429.3462407418012,167.46786684896315,8.535047753554466,8.535047753554466,630.939186946419,1849.6800384521484,-229.85278496614436,30.0,71,1,1,50.607287449392715,57.48031496062992,43.333333333333336
TRV,10000,8774.660482746734,-1225.3395172532655,-12.253395172532656,-1.3475387915759862,16.32138531457541,-28.574780487108065,-0.6001087130691843,-0.847833986672718,-2.376314383968128,14.452587847557858,1482.412480618461,5,0,5,0.0,0.0,245.06790345065252,0.0,0.0,-245.06790345065252,0.0,-696.6239750185609,12.8,25,0,5,47.77327935222672,54.54545454545454,40.0
AJG,10000,10041.106223913728,41.10622391372817,0.411062239137272,0.042585408088191556,16.321373379002367,-15.910311139865094,-2.448477569322422,0.0576716097432818,0.12146306598641111,7.127635954104036,768.4984570810011,2,1,1,50.0,259.8562239137286,218.75,1.1879141664627595,1.1879141664627595,20.553111956864313,259.8562239137286,-218.75,16.0,22,1,1,50.607287449392715,52.800000000000004,48.36065573770492
TRP,10000,9489.378201383764,-510.62179861623554,-5.106217986162354,-0.5425027230275492,16.321373379002367,-21.42759136516472,-1.285608875278707,-0.46275828789083084,-0.6059433771624647,11.034309097813413,1132.0838673510043,5,2,3,40.0,301.5578199555088,371.245812842418,0.8122861175097226,0.5415240783398151,-102.12435972324727,534.4001274108887,-567.3068213332189,16.2,44,1,1,51.6260162601626,59.55882352941176,41.81818181818181
RKT,10000,8840.97732699463,-1159.0226730053691,-11.590226730053688,-2.2275931997492338,16.321373379002367,-27.911600109056053,-0.5889801116927971,-0.48465857082770997,-0.5983954197804144,23.91420977093144,2778.770986557007,8,3,5,37.5,529.453415552775,549.476583932739,0.9635595601969911,0.5781357361181947,-144.87783412567126,1526.000623703003,-653.2000350952148,5.875,22,2,2,47.96747967479675,53.50877192982456,43.18181818181818
LSEGY,10000,9030.657357766415,-969.3426422335851,-9.693426422335849,-1.2815715775206682,16.321373379002367,-26.014799801338214,-0.7628671344977986,-0.7498538858050593,-2.5676359009161747,12.927087004328552,1340.7165254242682,5,1,4,20.0,17.196868434828602,246.63487766710253,0.06972602008885466,0.017431505022213665,-193.8685284467163,17.196868434828602,-456.75,6.8,15,1,3,45.74898785425101,42.98245614035088,48.1203007518797
BDX,10000,8199.74781349743,-1800.25218650257,-18.0025218650257,-2.0389506249175793,16.321373379002367,-34.323895244028066,-0.5330532897781339,-0.9815494081933139,-3.051859440185811,18.34092274393195,1834.092274393195,9,0,9,0.0,0.0,200.02802072250805,0.0,0.0,-200.02802072250805,0.0,-677.6097551659227,5.777777777777778,13,0,9,46.558704453441294,45.80152671755725,47.41379310344828
AFL,10000,8439.139725407993,-1560.860274592007,-15.608602745920075,-1.7459293444753943,16.32136144343179,-31.929964189351864,-0.5390859861156527,-1.0000000000000004,-2.409311348086103,15.60860274592007,1560.860274592007,5,0,5,0.0,0.0,312.1720549184011,0.0,0.0,-312.1720549184011,0.0,-835.811321589918,7.0,13,0,5,40.57377049180328,44.13793103448276,35.35353535353536
MPLX,10000,9924.06094191105,-75.93905808895033,-0.7593905808895074,-0.0790859820821499,16.321373379002367,-17.080763959891875,-1.9760918853470673,-0.09053540116860058,0.12592484189554204,8.38777507016646,892.1406669616699,5,1,3,20.0,602.0399208068848,172.39293599913285,3.492254002854926,1.1640846676183088,-17.506364637929323,602.0399208068848,-226.10031127929688,10.5,27,1,2,48.3739837398374,52.307692307692314,43.96551724137931
O,10000,9589.010826297383,-410.98917370261734,-4.109891737026173,-0.43462826704137036,16.321373379002367,-20.43126511602854,-1.093347385964057,-0.4089034311823807,-1.2585055730306693,10.051008193162025,1053.557557196491,5,1,3,20.0,168.75543039488332,200.82152747667328,0.8403253999474003,0.28010846664913347,-126.90613590236197,168.75543039488332,-294.54303731438466,8.25,12,1,3,47.15447154471545,52.459016393442624,41.935483870967744
ZTS,10000,9856.34026797932,-143.65973202068017,-1.4365973202068005,-0.15007183625734832,16.321373379002367,-17.757970699209167,-2.737578117474046,-0.4511622473269452,0.0,3.184214390096645,324.16924902563005,1,0,1,0.0,0.0,143.6597320206805,0.0,0.0,-143.6597320206805,0.0,-143.6597320206805,7.0,7,0,1,42.91497975708502,38.095238095238095,47.93388429752066
TRI,10000,9972.584740072514,-27.41525992748575,-0.27415259927485724,-0.02848907519988897,16.321373379002367,-16.595525978277223,-13.004436578867722,-0.043661386106527346,-0.040055498949441805,6.279063120120954,667.8743583292726,3,1,2,33.33333333333333,541.8576991477429,284.63647953761244,1.903683252505028,0.951841626252514,-9.13841997582739,541.8576991477429,-365.419818040835,18.0,35,1,1,56.91056910569105,55.670103092783506,57.71812080536913
ALL,10000,9709.043682764408,-290.956317235592,-2.9095631723559223,-0.30599219064118,16.321373379002367,-19.23093655135829,-1.5117699213599085,-0.4403275061943608,-1.0313407395962337,6.607725230482512,686.9378978591794,2,1,1,50.0,54.00701349602599,344.9633307316164,0.156558708374844,0.156558708374844,-145.4781586177952,54.00701349602599,-344.9633307316164,17.5,22,1,1,48.148148148148145,50.43478260869565,46.09375
MPLX,10000,9924.06094191105,-75.93905808895033,-0.7593905808895074,-0.0790859820821499,16.32138531457541,-17.080775895464917,-1.9760918853470673,-0.09053540116860058,0.12592484189554204,8.38777507016646,892.1406669616699,5,1,3,20.0,602.0399208068848,172.39293599913285,3.492254002854926,1.1640846676183088,-17.506364637929323,602.0399208068848,-226.10031127929688,10.5,27,1,2,48.3739837398374,52.307692307692314,43.96551724137931
ZTS,10000,9856.339458156806,-143.66054184319364,-1.4366054184319355,-0.15007268773605809,16.32138531457541,-17.757990733007343,-2.7375644681866182,-0.45116255324665633,0.0,3.1842301806606828,324.1708828227529,1,0,1,0.0,0.0,143.6605418431928,0.0,0.0,-143.6605418431928,0.0,-143.6605418431928,7.0,7,0,1,42.91497975708502,38.095238095238095,47.93388429752066
TRI,10000,9972.583958126857,-27.416041873142603,-0.2741604187314284,-0.028489888773708394,16.321373379002367,-16.595533797733793,-13.004074692574154,-0.04366262821884359,-0.04005662840414375,6.279063581727045,667.8743583292726,3,1,2,33.33333333333333,541.8576991477429,284.6368705104419,1.9036806376349786,0.9518403188174893,-9.138680624380356,541.8576991477429,-365.419818040835,18.0,35,1,1,56.91056910569105,55.670103092783506,57.71812080536913
ALL,10000,9709.043730883928,-290.9562691160718,-2.9095626911607164,-0.3059921393590792,16.321373379002367,-19.230936070163082,-1.5117701190834891,-0.4403274575449541,-1.0313370858537552,6.607724867722272,686.9378608830139,2,1,1,50.0,54.00771128488756,344.9639804009579,0.1565604363160276,0.1565604363160276,-145.47813455803515,54.00771128488756,-344.9639804009579,17.5,22,1,1,48.148148148148145,50.43478260869565,46.09375
CMPGY,10000,9596.271054555262,-403.7289454447382,-4.037289454447379,-0.42680677977706694,16.321373379002367,-20.358662833449745,-1.1778220275710558,-0.6903116871370614,-1.6997746334202999,5.848502248587565,596.1011155532069,3,1,2,33.33333333333333,52.854910852985775,228.29192814886204,0.2315233450502058,0.1157616725251029,-134.57631514824612,52.854910852985775,-271.41748524311976,10.666666666666666,12,1,1,41.46341463414634,39.09090909090909,43.38235294117647
EA,10000,10125.969644973384,125.96964497338377,1.259696449733827,0.13001060494475247,16.321373379002367,-15.06167692926854,-2.240658561281882,0.14083109473616695,0.27552964338841623,8.944732355405907,952.6060495255333,5,3,2,60.0,159.51356222769138,176.28552085484495,0.9048591254356974,1.357288688153546,25.19392899467684,380.23255037696146,-186.1566368706325,15.6,24,2,1,46.7479674796748,56.81818181818182,35.08771929824561
PSA,10000,9289.245028499447,-710.7549715005534,-7.1075497150055345,-0.7622941959643192,16.321373379002367,-23.4289230940079,-0.9832301659620623,-0.6928851927061159,-2.976926067247812,10.257903892052386,1057.2394809396264,5,0,4,0.0,0.0,179.1137611856853,0.0,0.0,-179.1137611856853,0.0,-298.2702872792977,9.75,13,0,4,45.52845528455284,47.93388429752066,43.2
EW,10000,9286.1806640625,-713.8193359375,-7.138193359375,-0.7656924260140974,16.32138531457541,-23.45957867395041,-0.8035367041554636,-0.7571113991972696,-2.2932671423273616,9.428194274902344,942.8194274902344,4,1,3,25.0,25.0,246.27311197916666,0.1015133150309761,0.033837771676992034,-178.454833984375,25.0,-344.5597839355469,12.75,22,1,3,40.243902439024396,37.704918032786885,42.74193548387097
WCN,10000,9409.569051352142,-590.4309486478578,-5.904309486478576,-0.6296485706528077,16.321373379002367,-22.22568286548094,-1.1348838297013126,-0.8838966582215865,-3.622910818514765,6.679864022065811,673.5378287932763,3,0,3,0.0,0.0,196.81031621595238,0.0,0.0,-196.81031621595238,0.0,-289.0997009277344,7.333333333333333,14,0,3,46.34146341463415,45.87155963302752,46.715328467153284
